瘤痢,瘤痢疙,老矫,扁柯(∑C),碍荐樊(mm),嚼档(%),老炼(hr),老荤(MJ/m2),利汲(cm),傈款樊(10盒困),款屈(款屈距绢),矫沥(10m),瘤搁惑怕(瘤搁惑怕内靛),瘤搁柯档(∑C)
165,格器,2020-01-15 05:00,-1.2,,72,,,,8,Sc,1252,,-.7
165,格器,2020-01-15 06:00,-1.1,,71,,,,7,Sc,1357,,-1.5
165,格器,2020-01-15 07:00,-1,,68,,,,9,Sc,1698,,-.9
165,格器,2020-01-15 08:00,-.7,,68,0,.01,,9,Sc,1831,,-.1
165,格器,2020-01-15 09:00,-.2,,70,0,.13,,9,Sc,1661,,.8
165,格器,2020-01-15 10:00,.8,,66,0,.42,,8,Sc,1892,,4.5
165,格器,2020-01-15 11:00,1.5,,60,0,.56,,10,ScAs,2000,,5.7
165,格器,2020-01-15 12:00,2,,57,.1,1.07,,9,Sc,2000,,8.8
165,格器,2020-01-15 13:00,2.4,,53,1,2.02,,3,Sc,1947,,12.8
165,格器,2020-01-15 14:00,3.1,,53,1,1.8,,6,Sc,1976,,15.1
165,格器,2020-01-15 15:00,2.4,,55,.4,1.09,,7,Sc,2000,,6.6
165,格器,2020-01-15 16:00,2.1,,58,.3,.63,,7,Sc,2000,,5
165,格器,2020-01-15 17:00,1.6,,62,0,.37,,8,ScCi,2000,,3.2
165,格器,2020-01-15 18:00,1.3,,67,0,.08,,8,ScCi,2000,,1.5
165,格器,2020-01-15 19:00,1,,68,,,,7,,2000,,.8
165,格器,2020-01-15 20:00,.2,,66,,,,8,,2000,,0
165,格器,2020-01-15 21:00,0,,63,,,,6,Ci,2000,,-.2
165,格器,2020-01-15 22:00,-.2,,62,,,,9,,2000,,-.2
165,格器,2020-01-15 23:00,-.6,,66,,,,9,,2000,,-.6
165,格器,2020-01-16 00:00,-.6,,63,,,,9,,2000,,-1.2
165,格器,2020-01-16 01:00,-1,,66,,,,9,,2000,,-.9
165,格器,2020-01-16 02:00,-1,,65,,,,10,,2000,,-.5
165,格器,2020-01-16 03:00,-.9,,72,,,,9,AcCi,2000,,-.3
165,格器,2020-01-16 04:00,-1.2,,68,,,,9,Ac,2000,,-.4
165,格器,2020-01-16 05:00,-.7,,63,,,,10,As,1992,,-.3
165,格器,2020-01-16 06:00,-.4,,60,,,,9,Ac,2000,,-.2
165,格器,2020-01-16 07:00,-.6,,59,,,,9,Ac,2000,,-.4
165,格器,2020-01-16 08:00,-1.1,,60,0,.01,,8,Ac,2000,,-.5
165,格器,2020-01-16 09:00,-.4,,59,.4,.27,,7,Ac,1973,,1.2
165,格器,2020-01-16 10:00,.7,,58,.7,.6,,4,Ac,1949,,5.2
165,格器,2020-01-16 11:00,1.8,,54,1,1.42,,4,Ac,1977,,10.5
165,格器,2020-01-16 12:00,2.5,,52,1,1.87,,6,Ac,1860,,13.3
165,格器,2020-01-16 13:00,3.4,,44,1,2.02,,3,Ac,1972,,14.5
165,格器,2020-01-16 14:00,3.4,,42,1,1.91,,4,Ci,2000,,12.2
165,格器,2020-01-16 15:00,3.6,,50,1,1.61,,5,Ci,1897,,11.2
165,格器,2020-01-16 16:00,2.6,,53,1,.92,,7,Ci,2000,,6.2
165,格器,2020-01-16 17:00,2,,59,.1,.38,,7,Ci,1985,,3.7
165,格器,2020-01-16 18:00,1.7,,60,0,.07,,8,Ci,2000,,2.3
165,格器,2020-01-16 19:00,1.7,,59,,,,8,,2000,,1.9
165,格器,2020-01-16 20:00,1.7,,57,,,,9,,2000,,2
165,格器,2020-01-16 21:00,1.2,,60,,,,10,As,2000,,1.8
165,格器,2020-01-16 22:00,1.1,,59,,,,10,,2000,,1.7
165,格器,2020-01-16 23:00,1.1,,60,,,,10,,2000,,1.6
165,格器,2020-01-17 00:00,1.2,,61,,,,10,,2000,,1.7
165,格器,2020-01-17 01:00,1,,62,,,,10,,2000,,1.5
165,格器,2020-01-17 02:00,.9,,59,,,,9,,2000,,1.3
165,格器,2020-01-17 03:00,.3,,51,,,,7,Ac,2000,,.2
165,格器,2020-01-17 04:00,0,,46,,,,7,Ac,2000,,-.2
165,格器,2020-01-17 05:00,-.1,,49,,,,9,Ac,2000,,.3
165,格器,2020-01-17 06:00,0,,46,,,,10,As,2000,,.5
165,格器,2020-01-17 07:00,-.3,,51,,,,6,Ac,2000,,-.5
165,格器,2020-01-17 08:00,-.6,,53,0,.01,,4,Ac,2000,,-.8
165,格器,2020-01-17 09:00,0,,50,.1,.23,,6,Ac,2000,,1.9
165,格器,2020-01-17 10:00,.8,,51,0,.57,,7,Ac,2000,,4.6
165,格器,2020-01-17 11:00,2.1,,55,.8,1.13,,6,Ac,1987,,10.9
165,格器,2020-01-17 12:00,3.2,,57,1,1.79,,8,Ac,1970,,13.5
165,格器,2020-01-17 13:00,3.6,,49,1,2.03,,4,Ac,1974,,12.3
165,格器,2020-01-17 14:00,4,,51,1,1.92,,3,Ac,1977,,13.2
165,格器,2020-01-17 15:00,3.8,,50,1,1.71,,2,Ac,1960,,10.8
165,格器,2020-01-17 16:00,3.7,,57,1,1.23,,0,,2000,,7.6
165,格器,2020-01-17 17:00,3.2,,58,1,.64,,0,,1971,,4.6
165,格器,2020-01-17 18:00,2.6,,58,.6,.12,,0,,2000,,2.4
165,格器,2020-01-17 19:00,2.2,,61,,,,0,,2000,,1.7
165,格器,2020-01-17 20:00,2.1,,67,,,,0,,2000,,1
165,格器,2020-01-17 21:00,1.9,,69,,,,0,,2000,,.8
165,格器,2020-01-17 22:00,1,,70,,,,0,,2000,,-.1
165,格器,2020-01-17 23:00,.8,,77,,,,0,,2000,,-.9
165,格器,2020-01-18 00:00,.4,,76,,,,0,,2000,,-1
165,格器,2020-01-18 01:00,0,,79,,,,0,,2000,,-1.2
165,格器,2020-01-18 02:00,-.6,,77,,,,0,,2000,,-1.5
165,格器,2020-01-18 03:00,-.7,,75,,,,0,,2000,,-1.6
165,格器,2020-01-18 04:00,-.9,,71,,,,0,,2000,,-1.7
165,格器,2020-01-18 05:00,-.7,,70,,,,0,,2000,,-1.7
165,格器,2020-01-18 06:00,-.9,,79,,,,0,,1968,,-1.6
165,格器,2020-01-18 07:00,-1,,72,,,,0,,2000,,-1.8
165,格器,2020-01-18 08:00,-.4,,72,0,.01,,1,Sc,2000,,-1.3
165,格器,2020-01-18 09:00,.4,,73,.8,.36,,1,Sc,1984,,.3
165,格器,2020-01-18 10:00,1.4,,65,1,1,,3,Sc,1963,,8.6
165,格器,2020-01-18 11:00,2.9,,59,1,1.51,,4,Sc,1931,,12.4
165,格器,2020-01-18 12:00,3.9,,58,1,1.96,,3,Sc,1964,,14.3
165,格器,2020-01-18 13:00,4.4,,56,1,2,,6,Sc,1992,,12.5
165,格器,2020-01-18 14:00,4.2,,55,.8,1.34,,4,Sc,2000,,9.2
165,格器,2020-01-18 15:00,4.3,,60,.7,1.25,,5,Sc,1992,,8.2
165,格器,2020-01-18 16:00,3.8,,62,.6,.65,,3,Sc,2000,,5
165,格器,2020-01-18 17:00,3.7,,61,.1,.33,,4,Sc,2000,,4.3
165,格器,2020-01-18 18:00,3.3,,68,0,.08,,6,Sc,2000,,2.7
165,格器,2020-01-18 19:00,3.1,,68,,,,9,,1907,,2.6
165,格器,2020-01-18 20:00,2.6,,68,,,,8,,1656,,1.7
165,格器,2020-01-18 21:00,1.9,,69,,,,8,Sc,1420,,.5
165,格器,2020-01-18 22:00,2,,68,,,,9,,1151,,.9
165,格器,2020-01-18 23:00,2.7,,65,,,,8,,1367,,1.1
165,格器,2020-01-19 00:00,2,,66,,,,4,,1133,,.3
165,格器,2020-01-19 01:00,1.6,,64,,,,7,,1350,,-.4
165,格器,2020-01-19 02:00,1.3,,66,,,,8,,1276,,-.7
165,格器,2020-01-19 03:00,1,,75,,,,8,Sc,885,,.2
165,格器,2020-01-19 04:00,1.3,,69,,,,8,Sc,1012,,1.3
165,格器,2020-01-19 05:00,1.2,,66,,,,9,Sc,1092,,1
165,格器,2020-01-19 06:00,1.5,,73,,,,7,Sc,904,,1.5
165,格器,2020-01-19 07:00,1.6,,78,,,,10,ScAs,836,,1.7
165,格器,2020-01-19 08:00,1.5,,79,0,.01,,10,ScAs,854,,1.7
165,格器,2020-01-19 09:00,1.8,,80,0,.15,,10,ScAs,718,,3.4
165,格器,2020-01-19 10:00,2.5,,75,0,.3,,10,ScAs,797,,4.9
165,格器,2020-01-19 11:00,3,,74,0,.32,,10,ScAs,816,,6.2
165,格器,2020-01-19 12:00,3.3,0,79,0,.15,,10,StNs,519,,4.1
165,格器,2020-01-19 13:00,5.2,,76,0,.44,,9,Sc,615,,8.9
165,格器,2020-01-19 14:00,6.6,,69,.5,1.17,,7,Sc,609,,11.2
165,格器,2020-01-19 15:00,7.2,.1,58,.7,1.19,,8,Sc,683,,11.4
165,格器,2020-01-19 16:00,7,,61,.7,.91,,8,Sc,575,,9.6
165,格器,2020-01-19 17:00,6.4,,65,0,.46,,4,Sc,529,,6.7
165,格器,2020-01-19 18:00,5.5,,67,0,.1,,1,Sc,468,,4.4
165,格器,2020-01-19 19:00,4.7,,68,,,,0,,511,,3.2
165,格器,2020-01-19 20:00,4.1,,73,,,,,,550,,2.1
165,格器,2020-01-19 21:00,3.8,,73,,,,0,,523,,1.6
165,格器,2020-01-19 22:00,3.4,,74,,,,0,,601,,.7
165,格器,2020-01-19 23:00,3.4,,65,,,,0,,891,,.9
165,格器,2020-01-20 00:00,3.4,,62,,,,0,,1149,,.6
165,格器,2020-01-20 01:00,3.4,,64,,,,3,,1182,,.3
165,格器,2020-01-20 02:00,3.1,,63,,,,7,,1417,,.8
165,格器,2020-01-20 03:00,3,,66,,,,6,Sc,1317,,1.4
165,格器,2020-01-20 04:00,3.3,,65,,,,7,Sc,1297,,1.8
165,格器,2020-01-20 05:00,3.2,,68,,,,7,Sc,1161,,.6
165,格器,2020-01-20 06:00,3.2,,67,,,,6,Sc,1076,,.4
165,格器,2020-01-20 07:00,3.1,,64,,,,3,Sc,1198,,1
165,格器,2020-01-20 08:00,3.3,,61,0,.01,,1,Sc,1467,,1
165,格器,2020-01-20 09:00,4.1,,62,.3,.28,,4,Sc,1138,,3.8
165,格器,2020-01-20 10:00,4.8,,52,1,.88,,2,Sc,1709,,9.1
165,格器,2020-01-20 11:00,5.3,,47,1,1.46,,1,Sc,1962,,13.9
165,格器,2020-01-20 12:00,5.3,,45,1,1.7,,1,Sc,1945,,10
165,格器,2020-01-20 13:00,5.9,,44,1,2.04,,1,Sc,1923,,13.7
165,格器,2020-01-20 14:00,5.5,,45,1,1.96,,2,Sc,1950,,12.3
165,格器,2020-01-20 15:00,5.7,,45,1,1.51,,5,Sc,1922,,12.1
165,格器,2020-01-20 16:00,5.2,,47,.9,.99,,6,Sc,1947,,8.3
165,格器,2020-01-20 17:00,4.9,,46,1,.53,,5,Sc,1964,,6
165,格器,2020-01-20 18:00,4.2,,52,.4,.12,,2,Ci,1950,,3.6
165,格器,2020-01-20 19:00,3.6,,54,,,,3,,1973,,2.4
165,格器,2020-01-20 20:00,3.5,,58,,,,5,,1720,,1.8
165,格器,2020-01-20 21:00,4.1,,64,,,,8,Sc,1767,,3.5
165,格器,2020-01-20 22:00,3.3,,58,,,,0,,2000,,2.2
165,格器,2020-01-20 23:00,2.8,,57,,,,0,,2000,,1.8
165,格器,2020-01-21 00:00,2.3,,58,,,,1,Sc,2000,,1.4
165,格器,2020-01-21 01:00,2,,60,,,,0,,2000,,1.1
165,格器,2020-01-21 02:00,1.7,,64,,,,3,,2000,,.7
165,格器,2020-01-21 03:00,1.4,,66,,,,3,Sc,2000,,.5
165,格器,2020-01-21 04:00,-.1,,65,,,,0,,2000,,-.9
165,格器,2020-01-21 05:00,-.9,,66,,,,2,Sc,2000,,-1.4
165,格器,2020-01-21 06:00,-1.5,,63,,,,0,,2000,,-1.6
165,格器,2020-01-21 07:00,-2,,61,,,,0,,2000,,-2
165,格器,2020-01-21 08:00,-2.3,,60,0,.01,,0,,2000,,-2
165,格器,2020-01-21 09:00,-1,,53,.8,.39,,0,,2000,,-.5
165,格器,2020-01-21 10:00,.9,,51,1,1.06,,0,,1959,,7.4
165,格器,2020-01-21 11:00,1.9,,46,1,1.64,,0,,1996,,11.5
165,格器,2020-01-21 12:00,3.1,,42,1,2.06,,0,,2000,,16.3
165,格器,2020-01-21 13:00,4.1,,36,1,2.22,,0,,2000,,18.2
165,格器,2020-01-21 14:00,5.7,,34,1,2.12,,1,Ci,2000,,19.6
165,格器,2020-01-21 15:00,5.7,,38,1,1.84,,0,,1990,,17.3
165,格器,2020-01-21 16:00,5.7,,41,1,1.33,,1,Ci,2000,,12
165,格器,2020-01-21 17:00,5.9,,40,1,.69,,2,Ci,2000,,7.8
165,格器,2020-01-21 18:00,4.1,,51,.1,.06,,5,Ci,2000,,3.4
165,格器,2020-01-21 19:00,3.4,,52,,,,8,,2000,,2.8
165,格器,2020-01-21 20:00,3.3,,53,,,,8,,2000,,1.9
165,格器,2020-01-21 21:00,3,,59,,,,9,ScCi,2000,,2.5
165,格器,2020-01-21 22:00,2.5,,69,,,,9,,1197,,2.7
165,格器,2020-01-21 23:00,2.7,,55,,,,10,,2000,,2.8
165,格器,2020-01-22 00:00,3,,52,,,,9,AcCi,2000,,3.2
165,格器,2020-01-22 01:00,3.4,,51,,,,10,,2000,,3.4
165,格器,2020-01-22 02:00,3.8,,52,,,,10,,2000,,3.8
165,格器,2020-01-22 03:00,4,,53,,,,10,As,2000,,3.9
165,格器,2020-01-22 04:00,3.8,,56,,,,9,Sc,2000,,3.7
165,格器,2020-01-22 05:00,4,,56,,,,9,Sc,2000,,4
165,格器,2020-01-22 06:00,4.2,,60,,,,9,Sc,2000,,4.2
165,格器,2020-01-22 07:00,4.6,,62,,,,9,Sc,1969,,4.4
165,格器,2020-01-22 08:00,4.5,,69,0,0,,10,StNs,1804,,4
165,格器,2020-01-22 09:00,4.1,0,78,0,.06,,10,StNs,1942,,4.7
165,格器,2020-01-22 10:00,4.5,,80,0,.19,,10,StNs,1559,,5.7
165,格器,2020-01-22 11:00,4.7,,83,0,.12,,10,StNs,630,,5.5
165,格器,2020-01-22 12:00,4.6,1,93,0,.15,,10,StNs,469,,6.1
165,格器,2020-01-22 13:00,4.8,,95,0,.22,,10,StNs,424,,6.4
165,格器,2020-01-22 14:00,4.8,,96,0,.18,,10,StNs,113,,6.3
165,格器,2020-01-22 15:00,5.1,2.2,98,0,.12,,10,StNs,75,,6.4
165,格器,2020-01-22 16:00,5.3,,98,0,.12,,10,StNs,144,,6.5
165,格器,2020-01-22 17:00,5.8,,98,0,.09,,10,StNs,451,,6.5
165,格器,2020-01-22 18:00,6,3.4,97,0,.03,,10,StNs,469,,6.5
165,格器,2020-01-22 19:00,6.2,,97,,,,10,StNs,204,,6.5
165,格器,2020-01-22 20:00,5.6,,98,,,,10,StNs,197,,6.4
165,格器,2020-01-22 21:00,5.8,4.8,98,,,,10,StNs,290,,6.3
165,格器,2020-01-22 22:00,5.4,,98,,,,10,StNs,104,,6.2
165,格器,2020-01-22 23:00,5.4,,98,,,,10,StNs,28,,6.2
165,格器,2020-01-23 00:00,5.1,.8,99,,,,10,StNs,167,,6.1
165,格器,2020-01-23 01:00,4.9,,99,,,,10,StNs,201,,5.9
165,格器,2020-01-23 02:00,4.9,,99,,,,10,StNs,251,,5.9
165,格器,2020-01-23 03:00,4.7,.3,98,,,,10,StNs,225,,5.8
165,格器,2020-01-23 04:00,4.7,,98,,,,10,ScAs,217,,5.8
165,格器,2020-01-23 05:00,4,,98,,,,10,ScAs,270,,5.3
165,格器,2020-01-23 06:00,3.8,.2,98,,,,8,Sc,402,,5.1
165,格器,2020-01-23 07:00,3.6,,97,,,,9,Sc,376,,4.5
165,格器,2020-01-23 08:00,3.4,,96,0,.03,,10,ScAs,531,,4.4
165,格器,2020-01-23 09:00,3.2,,96,0,.2,,6,ScAc,410,,4.7
165,格器,2020-01-23 10:00,3.8,,92,.8,.72,,6,Ci,743,,6.7
165,格器,2020-01-23 11:00,5.3,,76,.7,1.12,,6,Ci,1637,,9.4
165,格器,2020-01-23 12:00,6,,73,1,1.69,,6,Ci,1624,,11.1
165,格器,2020-01-23 13:00,6.3,,73,1,1.93,,7,Ci,1658,,12.4
165,格器,2020-01-23 14:00,7.1,,65,1,1.99,,5,Ci,1772,,13.7
165,格器,2020-01-23 15:00,7.3,,61,1,1.71,,5,Ci,1525,,13.2
165,格器,2020-01-23 16:00,6.6,,64,.8,1.1,,7,Ci,1420,,9.2
165,格器,2020-01-23 17:00,5.9,,66,0,.41,,8,Ci,1424,,6.9
165,格器,2020-01-23 18:00,5.5,,76,0,.11,,7,Ci,912,,5.5
165,格器,2020-01-23 19:00,5.3,,78,,,,10,,917,,5.2
165,格器,2020-01-23 20:00,5.2,,80,,,,10,,854,,5
165,格器,2020-01-23 21:00,5.1,,79,,,,9,Ci,891,,4.8
165,格器,2020-01-23 22:00,4.9,,80,,,,10,,803,,4.7
165,格器,2020-01-23 23:00,4.5,,80,,,,9,,850,,4
165,格器,2020-01-24 00:00,4.1,,81,,,,6,Ci,851,,3.4
165,格器,2020-01-24 01:00,4,,81,,,,9,,868,,3.4
165,格器,2020-01-24 02:00,4.1,,80,,,,7,,977,,3.3
165,格器,2020-01-24 03:00,3.9,,79,,,,7,ScAc,908,,3.3
165,格器,2020-01-24 04:00,3.8,,82,,,,10,ScAs,883,,3.3
165,格器,2020-01-24 05:00,3.2,,82,,,,10,ScAs,782,,3
165,格器,2020-01-24 06:00,3,,82,,,,10,ScAs,722,,2.6
165,格器,2020-01-24 07:00,2.5,,85,,,,6,Ci,624,,1.9
165,格器,2020-01-24 08:00,2.3,,85,0,.01,,0,,584,,2
165,格器,2020-01-24 09:00,2.6,,84,.7,.35,,0,,547,,3.4
165,格器,2020-01-24 10:00,3.7,,75,1,.92,,0,,624,,7
165,格器,2020-01-24 11:00,4.8,,68,1,1.5,,3,Ci,733,,10.2
165,格器,2020-01-24 12:00,6,,58,1,1.94,,5,Ci,930,,12.1
165,格器,2020-01-24 13:00,6.2,,65,1,2.03,,4,Ci,775,,12.5
165,格器,2020-01-24 14:00,6.2,,63,.8,1.25,,5,Ci,940,,10.2
165,格器,2020-01-24 15:00,6.2,,63,1,1.42,,6,Ci,930,,10.7
165,格器,2020-01-24 16:00,5.8,,66,.8,.92,,7,AcCi,969,,8.3
165,格器,2020-01-24 17:00,5.1,,68,0,.4,,8,AcCi,1093,,6.3
165,格器,2020-01-24 18:00,4.5,,74,0,.1,,9,Ci,990,,4.8
165,格器,2020-01-24 19:00,4.2,,77,,,,9,,898,,4.4
165,格器,2020-01-24 20:00,3.9,,79,,,,9,,829,,4
165,格器,2020-01-24 21:00,3.7,,82,,,,9,Ci,724,,3.9
165,格器,2020-01-24 22:00,3.6,,84,,,,10,,653,,3.9
165,格器,2020-01-24 23:00,3.5,,83,,,,10,,680,,3.9
165,格器,2020-01-25 00:00,3.4,,85,,,,9,Ci,655,,3.7
165,格器,2020-01-25 01:00,3.3,,86,,,,9,,618,,3.5
165,格器,2020-01-25 02:00,3.4,,85,,,,10,,615,,3.6
165,格器,2020-01-25 03:00,3.3,,83,,,,10,As,649,,3.6
165,格器,2020-01-25 04:00,3.1,,80,,,,10,ScAs,701,,3.8
165,格器,2020-01-25 05:00,3.4,,80,,,,10,ScAs,699,,3.7
165,格器,2020-01-25 06:00,3.1,,80,,,,10,ScAs,697,,3.6
165,格器,2020-01-25 07:00,2.8,,79,,,,10,ScAs,671,,3.3
165,格器,2020-01-25 08:00,2.8,,76,0,.02,,10,ScAs,729,,3.5
165,格器,2020-01-25 09:00,3.2,,76,0,.15,,10,ScAs,727,,4.5
165,格器,2020-01-25 10:00,4,,79,0,.32,,10,ScAs,639,,6.3
165,格器,2020-01-25 11:00,4.5,,76,0,.51,,10,ScAs,680,,6.9
165,格器,2020-01-25 12:00,5.3,,71,0,.63,,10,ScAs,736,,9.1
165,格器,2020-01-25 13:00,6,,71,0,.74,,10,ScAs,729,,8.9
165,格器,2020-01-25 14:00,6.2,,68,0,.57,,10,ScAs,771,,8.5
165,格器,2020-01-25 15:00,6.4,,73,0,.46,,10,ScAs,595,,8.2
165,格器,2020-01-25 16:00,5.9,,75,0,.36,,10,ScAs,570,,7.5
165,格器,2020-01-25 17:00,5.6,,74,0,.21,,10,As,603,,6.6
165,格器,2020-01-25 18:00,5.2,,74,0,.08,,10,As,600,,5.5
165,格器,2020-01-25 19:00,4.8,,83,,,,10,,497,,5.2
165,格器,2020-01-25 20:00,4.6,,86,,,,10,,432,,5
165,格器,2020-01-25 21:00,4.5,,86,,,,10,As,447,,4.9
165,格器,2020-01-25 22:00,4.4,,88,,,,10,,385,,4.9
165,格器,2020-01-25 23:00,4.4,,87,,,,10,,380,,4.7
165,格器,2020-01-26 00:00,4.2,,87,,,,8,,395,,4.5
165,格器,2020-01-26 01:00,4,,88,,,,10,,382,,4.4
165,格器,2020-01-26 02:00,4,,88,,,,10,,374,,4.3
165,格器,2020-01-26 03:00,3.9,,86,,,,9,Ci,421,,4
165,格器,2020-01-26 04:00,3.7,,88,,,,9,Ci,365,,4
165,格器,2020-01-26 05:00,3.3,,89,,,,8,Ci,360,,3.3
165,格器,2020-01-26 06:00,3.3,,86,,,,9,Ci,427,,3.3
165,格器,2020-01-26 07:00,3,,86,,,,8,Ci,414,,3.4
165,格器,2020-01-26 08:00,2.6,,87,0,.02,,9,Ci,394,,3.2
165,格器,2020-01-26 09:00,2.8,,88,0,.22,,8,Ac,335,,4.5
165,格器,2020-01-26 10:00,3.8,,80,.1,.61,,8,Ac,480,,7.5
165,格器,2020-01-26 11:00,5.6,,72,.2,.97,,8,Ac,695,,10.8
165,格器,2020-01-26 12:00,6.9,,70,.2,1.2,,8,Ci,717,,13.5
165,格器,2020-01-26 13:00,7.5,,67,.2,1.35,,9,Ci,867,,13.2
165,格器,2020-01-26 14:00,7.8,,70,0,1.1,,9,Ci,743,,11.8
165,格器,2020-01-26 15:00,7.2,,75,0,.73,,9,Ci,685,,10.7
165,格器,2020-01-26 16:00,7,,78,0,.55,,9,AcCi,677,,9.9
165,格器,2020-01-26 17:00,6.4,,84,0,.26,,9,Ci,554,,7.8
165,格器,2020-01-26 18:00,6.2,,83,0,.06,,9,AcCi,587,,6.9
165,格器,2020-01-26 19:00,6,,87,,,,10,,455,,6.6
165,格器,2020-01-26 20:00,6,,89,,,,10,,405,,6.4
165,格器,2020-01-26 21:00,7.8,,57,,,,10,As,2000,,7.9
165,格器,2020-01-26 22:00,8.1,,57,,,,10,,2000,,7.3
165,格器,2020-01-26 23:00,8.2,,58,,,,10,,2000,,7.4
165,格器,2020-01-27 00:00,7.6,.2,66,,,,10,,1878,,6.1
165,格器,2020-01-27 01:00,6.6,,79,,,,10,StNs,1164,,6
165,格器,2020-01-27 02:00,6,,84,,,,10,StNs,1788,,6
165,格器,2020-01-27 03:00,5.3,3.8,91,,,,10,StNs,2000,,5.9
165,格器,2020-01-27 04:00,5.2,,91,,,,10,StNs,2000,,5.8
165,格器,2020-01-27 05:00,5.1,,93,,,,10,StNs,2000,,5.8
165,格器,2020-01-27 06:00,5.1,1.8,94,,,,10,StNs,1717,,5.8
165,格器,2020-01-27 07:00,5.1,,94,,,,10,StNs,1748,,5.8
165,格器,2020-01-27 08:00,4.6,,94,0,.01,,10,StNs,1696,,5.6
165,格器,2020-01-27 09:00,4.6,2.4,94,0,.06,,10,StNs,2000,,5.7
165,格器,2020-01-27 10:00,4.7,,92,0,.12,,10,StNs,2000,,5.8
165,格器,2020-01-27 11:00,4.6,,92,0,.16,,10,StNs,1997,,5.8
165,格器,2020-01-27 12:00,4.5,2.9,93,0,.19,,10,StNs,1811,,6.2
165,格器,2020-01-27 13:00,4.7,,94,0,.21,,10,StNs,1871,,6.3
165,格器,2020-01-27 14:00,4.9,,94,0,.32,,10,StNs,1854,,7
165,格器,2020-01-27 15:00,4.7,4.4,93,0,.23,,10,StNs,1479,,6.1
165,格器,2020-01-27 16:00,4.5,,93,0,.17,,10,StNs,1299,,6
165,格器,2020-01-27 17:00,4.3,,90,0,.29,,10,StNs,2000,,6.1
165,格器,2020-01-27 18:00,4.1,1.4,90,0,.11,,10,ScAs,2000,,5.2
165,格器,2020-01-27 19:00,4,,89,,,,0,,2000,,4.9
165,格器,2020-01-27 20:00,3.6,,91,,,,2,,2000,,4.6
165,格器,2020-01-27 21:00,3.3,,91,,,,7,Sc,2000,,4.5
165,格器,2020-01-27 22:00,3.2,,91,,,,1,,2000,,4.5
165,格器,2020-01-27 23:00,3.2,,92,,,,9,,2000,,4.5
165,格器,2020-01-28 00:00,3.2,,90,,,,7,,2000,,4.3
165,格器,2020-01-28 01:00,3.2,,90,,,,5,,2000,,4.3
165,格器,2020-01-28 02:00,3.2,,91,,,,9,,2000,,4.2
165,格器,2020-01-28 03:00,3.2,,89,,,,4,Sc,2000,,4.1
165,格器,2020-01-28 04:00,3.1,,89,,,,5,Sc,2000,,4
165,格器,2020-01-28 05:00,3,,90,,,,6,Sc,2000,,3.9
165,格器,2020-01-28 06:00,2.9,,90,,,,8,Sc,2000,,3.9
165,格器,2020-01-28 07:00,2.8,,91,,,,8,Sc,2000,,3.9
165,格器,2020-01-28 08:00,2.8,,92,0,.01,,9,Sc,1919,,4
165,格器,2020-01-28 09:00,3.1,,90,0,.11,,6,Sc,2000,,4.7
165,格器,2020-01-28 10:00,3.4,,89,0,.27,,10,As,2000,,5.9
165,格器,2020-01-28 11:00,3.9,,87,0,.5,,10,As,1968,,7.3
165,格器,2020-01-28 12:00,4.5,,85,0,.7,,10,As,1998,,9
165,格器,2020-01-28 13:00,5.1,,79,0,.98,,10,As,1988,,10.9
165,格器,2020-01-28 14:00,5.9,,74,0,1.31,,10,As,2000,,12.5
165,格器,2020-01-28 15:00,6.3,,78,0,1.08,,9,Ac,1954,,12.8
165,格器,2020-01-28 16:00,6.6,,77,0,.98,,6,Ac,2000,,11.3
165,格器,2020-01-28 17:00,6.5,,77,.9,.7,,7,ScAc,2000,,10.6
165,格器,2020-01-28 18:00,5.6,,85,0,.13,,8,Sc,1999,,7.8
165,格器,2020-01-28 19:00,5.3,,86,,,,8,,1896,,6.9
165,格器,2020-01-28 20:00,5.2,,86,,,,5,,1972,,6.3
165,格器,2020-01-28 21:00,4.8,,87,,,,8,Sc,1907,,5.5
165,格器,2020-01-28 22:00,4.8,,87,,,,4,,1728,,5.7
165,格器,2020-01-28 23:00,4.8,,86,,,,9,,1640,,5.6
165,格器,2020-01-29 00:00,4.9,,89,,,,7,,1538,,5.5
165,格器,2020-01-29 01:00,4.9,,89,,,,9,,1521,,5.3
165,格器,2020-01-29 02:00,4.8,,90,,,,8,,1476,,5.2
165,格器,2020-01-29 03:00,5,,92,,,,9,Sc,1453,,5.2
165,格器,2020-01-29 04:00,5.3,,92,,,,6,Sc,1427,,5.5
165,格器,2020-01-29 05:00,5.3,,94,,,,8,Sc,1437,,5.4
165,格器,2020-01-29 06:00,5.4,,93,,,,10,ScAs,1743,,5.8
165,格器,2020-01-29 07:00,5.5,,91,,,,10,ScAs,2000,,5.9
165,格器,2020-01-29 08:00,5.5,,90,0,.01,,10,ScAs,2000,,5.9
165,格器,2020-01-29 09:00,5.7,,88,0,.13,,10,ScAs,1995,,6.7
165,格器,2020-01-29 10:00,6.2,,86,0,.34,,10,ScAs,1891,,8.2
165,格器,2020-01-29 11:00,6.5,,84,0,.4,,10,ScAs,1918,,8.7
165,格器,2020-01-29 12:00,6.8,,81,0,.55,,10,ScAs,1879,,9.8
165,格器,2020-01-29 13:00,6.6,,83,0,.54,,10,ScAs,1812,,10
165,格器,2020-01-29 14:00,6.5,,82,.3,.99,,10,ScAs,1998,,9.8
