瘤痢,瘤痢疙,老矫,扁柯(∑C),碍荐樊(mm),嚼档(%),老炼(hr),老荤(MJ/m2),利汲(cm),傈款樊(10盒困),款屈(款屈距绢),矫沥(10m),瘤搁惑怕(瘤搁惑怕内靛),瘤搁柯档(∑C)
165,格器,2017-04-03 05:00,5.2,,98,,,,0,,145,,4.8
165,格器,2017-04-03 06:00,4.7,,98,,,,0,,145,,4.5
165,格器,2017-04-03 07:00,4.4,,98,.1,.05,,0,,126,,5.1
165,格器,2017-04-03 08:00,6.1,,98,1,.47,,0,,216,,10.5
165,格器,2017-04-03 09:00,8.9,,87,1,1.11,,0,,354,,16.9
165,格器,2017-04-03 10:00,10.9,,67,1,1.79,,0,,591,,23.6
165,格器,2017-04-03 11:00,12.7,,59,1,2.31,,0,,648,,30.1
165,格器,2017-04-03 12:00,14.2,,41,1,2.66,,0,,1724,,34.3
165,格器,2017-04-03 13:00,15.8,,37,1,2.78,,0,,1934,,35.7
165,格器,2017-04-03 14:00,16.5,,36,1,2.66,,0,,1901,,35.6
165,格器,2017-04-03 15:00,16.5,,37,1,2.35,,0,,1943,,27.2
165,格器,2017-04-03 16:00,16.4,,35,1,1.86,,0,,1942,,23
165,格器,2017-04-03 17:00,15.8,,29,1,1.22,,0,,1966,,20.6
165,格器,2017-04-03 18:00,14.7,,47,1,.58,,0,,1507,,15.9
165,格器,2017-04-03 19:00,12.8,,59,.1,.11,,,,1393,,12.6
165,格器,2017-04-03 20:00,11.8,,59,,,,,,1305,,11.2
165,格器,2017-04-03 21:00,11.1,,54,,,,0,,1329,,10.2
165,格器,2017-04-03 22:00,10.6,,57,,,,,,1257,,9.4
165,格器,2017-04-03 23:00,9.7,,69,,,,,,1058,,8.8
165,格器,2017-04-04 00:00,9.3,,75,,,,0,,871,,8.4
165,格器,2017-04-04 01:00,8.9,,71,,,,,,914,,7.9
165,格器,2017-04-04 02:00,8.4,,76,,,,,,747,,7.3
165,格器,2017-04-04 03:00,8,,83,,,,0,,694,,7.1
165,格器,2017-04-04 04:00,7.8,,85,,,,0,,671,,6.9
165,格器,2017-04-04 05:00,7.3,,91,,,,0,,571,,6.7
165,格器,2017-04-04 06:00,6.9,,89,,,,0,,595,,6.3
165,格器,2017-04-04 07:00,6.8,,90,0,.05,,0,,596,,6.9
165,格器,2017-04-04 08:00,8.7,,75,.9,.44,,0,,764,,11.2
165,格器,2017-04-04 09:00,11.8,,53,1,.99,,0,,1039,,17.6
165,格器,2017-04-04 10:00,15,,41,1,1.65,,0,,1389,,25
165,格器,2017-04-04 11:00,17,,24,1,2.09,,0,,1816,,30.3
165,格器,2017-04-04 12:00,17.3,,32,1,2.36,,3,Ci,1683,,34.5
165,格器,2017-04-04 13:00,17.9,,27,1,2.48,,3,Ci,1958,,35.1
165,格器,2017-04-04 14:00,18.8,,36,1,2.49,,4,Ci,1846,,35.7
165,格器,2017-04-04 15:00,17.9,,39,.9,1.95,,5,Ci,1947,,27.7
165,格器,2017-04-04 16:00,16.1,,47,.8,1.43,,7,AcCi,2000,,22.3
165,格器,2017-04-04 17:00,16.5,,50,1,1.1,,8,AcCi,2000,,20.5
165,格器,2017-04-04 18:00,14.8,,53,.1,.32,,9,Ac,2000,,17
165,格器,2017-04-04 19:00,14.2,,57,0,.07,,,,2000,,14.5
165,格器,2017-04-04 20:00,13.7,,56,,,,,,2000,,13.5
165,格器,2017-04-04 21:00,13.3,,64,,,,9,Ci,2000,,13
165,格器,2017-04-04 22:00,13.3,,65,,,,,,1947,,12.6
165,格器,2017-04-04 23:00,13.3,,64,,,,,,2000,,12.4
165,格器,2017-04-05 00:00,13.4,,60,,,,10,As,2000,,12.3
165,格器,2017-04-05 01:00,13.1,,63,,,,,,1995,,12
165,格器,2017-04-05 02:00,13.3,,68,,,,,,2000,,12
165,格器,2017-04-05 03:00,13.5,,69,,,,10,As,2000,,12
165,格器,2017-04-05 04:00,13.6,,75,,,,10,ScAs,1993,,12.1
165,格器,2017-04-05 05:00,13.8,,80,,,,10,ScAs,2000,,12
165,格器,2017-04-05 06:00,14,0,85,,,,10,StNs,2000,,11.9
165,格器,2017-04-05 07:00,14.2,.3,88,0,0,,10,ScAs,1958,,12
165,格器,2017-04-05 08:00,14.2,.4,98,0,.1,,10,StNs,1023,,13.2
165,格器,2017-04-05 09:00,13.5,1.5,98,0,.16,,10,StNs,733,,13.3
165,格器,2017-04-05 10:00,14.1,.3,98,0,.28,,10,StNs,1585,,14.6
165,格器,2017-04-05 11:00,14.6,.9,98,0,.4,,10,StNs,1039,,15.7
165,格器,2017-04-05 12:00,15.1,.2,98,0,.35,,10,StNs,1018,,16
165,格器,2017-04-05 13:00,15.5,.9,98,0,.29,,10,StNs,1441,,15.6
165,格器,2017-04-05 14:00,15.5,.4,98,0,.3,,10,StNs,965,,15.5
165,格器,2017-04-05 15:00,15.3,1.1,98,0,.2,,10,StNs,302,,15.4
165,格器,2017-04-05 16:00,15,2.4,98,0,.14,,10,StNs,1189,,14.9
165,格器,2017-04-05 17:00,14.8,1.2,98,0,.07,,10,StNs,294,,14.4
165,格器,2017-04-05 18:00,14.7,3.3,98,0,.04,,10,StNs,319,,14.3
165,格器,2017-04-05 19:00,14.7,1.9,98,0,0,,10,StNs,860,,14.1
165,格器,2017-04-05 20:00,14.8,1.3,98,,,,10,StNs,374,,14.1
165,格器,2017-04-05 21:00,15,3.4,98,,,,10,StNs,1211,,14.2
165,格器,2017-04-05 22:00,16.4,1.3,98,,,,10,StNs,720,,14.7
165,格器,2017-04-05 23:00,16.1,1.3,98,,,,10,StNs,385,,14.7
165,格器,2017-04-06 00:00,16.2,.9,98,,,,10,,2000,,14.5
165,格器,2017-04-06 01:00,16,0,98,,,,10,StNs,1784,,14.4
165,格器,2017-04-06 02:00,15.4,.4,98,,,,10,StNs,951,,14.2
165,格器,2017-04-06 03:00,15.4,.1,98,,,,10,StNs,1503,,14.1
165,格器,2017-04-06 04:00,15,.3,98,,,,10,StNs,674,,14
165,格器,2017-04-06 05:00,14.4,.7,98,,,,10,StNs,593,,13.7
165,格器,2017-04-06 06:00,13.9,0,98,,,,10,ScAs,611,,13.5
165,格器,2017-04-06 07:00,13.6,0,98,0,0,,10,StNs,389,,13.5
165,格器,2017-04-06 08:00,13.6,0,98,0,.05,,10,ScAs,488,,13.6
165,格器,2017-04-06 09:00,13.5,,98,0,.08,,10,ScAs,306,,13.9
165,格器,2017-04-06 10:00,12.9,,98,0,.09,,10,ScAs,107,,13.7
165,格器,2017-04-06 11:00,13,,98,0,.13,,10,ScAs,141,,14.3
165,格器,2017-04-06 12:00,12.4,,98,0,.2,,10,ScAs,146,,14.8
165,格器,2017-04-06 13:00,12.2,,98,0,.26,,10,,83,,14.5
165,格器,2017-04-06 14:00,12.6,,98,0,.35,,10,ScAs,207,,16.1
165,格器,2017-04-06 15:00,13.3,,98,0,.66,,10,ScAs,605,,17.5
165,格器,2017-04-06 16:00,13.4,,98,0,.33,,10,ScAs,573,,15.5
165,格器,2017-04-06 17:00,12.7,,98,0,.21,,10,ScAs,577,,14.9
165,格器,2017-04-06 18:00,12.3,,98,0,.18,,10,ScAs,605,,14
165,格器,2017-04-06 19:00,11.7,,98,0,.04,,,,805,,12.9
165,格器,2017-04-06 20:00,11,,98,,,,,,461,,12.3
165,格器,2017-04-06 21:00,10.5,,98,,,,10,ScAs,157,,12.1
165,格器,2017-04-06 22:00,9.9,,98,,,,10,,45,,11.7
165,格器,2017-04-06 23:00,9.2,,98,,,,10,,27,,11.2
165,格器,2017-04-07 00:00,9.1,,98,,,,10,,30,,11.1
165,格器,2017-04-07 01:00,8.9,,98,,,,10,,21,,10.9
165,格器,2017-04-07 02:00,8.7,,98,,,,10,,21,,10.6
165,格器,2017-04-07 03:00,8.8,,98,,,,10,,73,,10.5
165,格器,2017-04-07 04:00,8.8,,98,,,,9,Sc,155,,10.5
165,格器,2017-04-07 05:00,8.5,,98,,,,9,Sc,101,,10.2
165,格器,2017-04-07 06:00,8.4,,98,,,,9,Sc,194,,10.2
165,格器,2017-04-07 07:00,8.5,,98,0,.02,,9,Sc,259,,10.6
165,格器,2017-04-07 08:00,8.6,,98,0,.16,,8,Sc,411,,11.5
165,格器,2017-04-07 09:00,9,,98,0,.33,,8,Sc,757,,12.9
165,格器,2017-04-07 10:00,9.8,,98,0,.59,,9,Sc,867,,15.5
165,格器,2017-04-07 11:00,12.4,,92,.6,1.91,,3,Sc,1469,,25.2
165,格器,2017-04-07 12:00,13.6,,85,1,2.4,,4,Ci,1493,,26.6
165,格器,2017-04-07 13:00,14.8,,84,1,2.48,,5,Ci,1279,,28.6
165,格器,2017-04-07 14:00,15.7,,82,1,2.36,,5,Ci,1104,,30.2
165,格器,2017-04-07 15:00,16.4,,82,1,1.95,,4,Ci,1047,,24.5
165,格器,2017-04-07 16:00,17.7,,78,1,1.56,,6,Ci,981,,23.5
165,格器,2017-04-07 17:00,17,,85,.7,.99,,6,Ci,843,,20.3
165,格器,2017-04-07 18:00,15.9,,94,.3,.56,,7,Ci,635,,18.1
165,格器,2017-04-07 19:00,14.4,,98,.1,.18,,,,435,,15.6
165,格器,2017-04-07 20:00,12.8,,98,,,,,,344,,13.9
165,格器,2017-04-07 21:00,11.8,,98,,,,5,Ci,302,,12.8
165,格器,2017-04-07 22:00,11.1,,98,,,,,,232,,12.1
165,格器,2017-04-07 23:00,10.7,,98,,,,,,195,,11.5
165,格器,2017-04-08 00:00,10.2,,98,,,,4,Ci,166,,10.9
165,格器,2017-04-08 01:00,10.1,,98,,,,,,146,,10.6
165,格器,2017-04-08 02:00,9.8,,98,,,,10,,67,,10.8
165,格器,2017-04-08 03:00,9.6,,98,,,,8,Sc,126,,10.3
165,格器,2017-04-08 04:00,9.6,,98,,,,6,ScCi,136,,10.1
165,格器,2017-04-08 05:00,9.2,,98,,,,10,,17,,10.3
165,格器,2017-04-08 06:00,8.9,,98,,,,10,,92,,9.7
165,格器,2017-04-08 07:00,9,,98,0,.06,,7,Sc,106,,10.3
165,格器,2017-04-08 08:00,9.8,,98,.3,.42,,4,Ci,236,,12.6
165,格器,2017-04-08 09:00,11.5,,98,1,1.13,,5,Ci,435,,18.7
165,格器,2017-04-08 10:00,13.9,,86,1,1.78,,4,Ci,610,,23.1
165,格器,2017-04-08 11:00,16.5,,74,1,2.31,,3,Ci,1028,,27.7
165,格器,2017-04-08 12:00,17.5,,79,1,2.65,,2,Ci,985,,30.4
165,格器,2017-04-08 13:00,17.1,,76,1,2.78,,3,Ci,1428,,31.7
165,格器,2017-04-08 14:00,16.3,,78,1,2.64,,3,Ci,1446,,31.3
165,格器,2017-04-08 15:00,14.2,,85,1,2.08,,5,Ci,1165,,25.9
165,格器,2017-04-08 16:00,14.7,,82,1,1.93,,4,Ci,974,,25.2
165,格器,2017-04-08 17:00,14.3,,86,1,1.34,,2,Ci,796,,21.2
165,格器,2017-04-08 18:00,13,,95,.8,.63,,4,Ci,556,,17.7
165,格器,2017-04-08 19:00,10.1,,98,.2,.15,,,,391,,15.4
165,格器,2017-04-08 20:00,9.3,,98,0,0,,,,396,,14.1
165,格器,2017-04-08 21:00,8.7,,98,,,,8,Sc,504,,13.2
165,格器,2017-04-08 22:00,8.2,,98,,,,,,543,,12.5
165,格器,2017-04-08 23:00,8.4,,98,,,,,,521,,12.1
165,格器,2017-04-09 00:00,8.5,,98,,,,9,Sc,648,,11.9
165,格器,2017-04-09 01:00,8.5,,98,,,,,,654,,11.5
165,格器,2017-04-09 02:00,8.8,,98,,,,,,541,,11.4
165,格器,2017-04-09 03:00,8.9,,98,,,,9,Ac,425,,11.2
165,格器,2017-04-09 04:00,9.1,,98,,,,10,As,421,,11.3
165,格器,2017-04-09 05:00,9.2,,98,,,,9,Ac,416,,11.2
165,格器,2017-04-09 06:00,9.1,,98,,,,9,Ac,453,,11
165,格器,2017-04-09 07:00,9.1,,98,0,.02,,10,As,437,,11.2
165,格器,2017-04-09 08:00,9.4,,98,0,.15,,10,ScAs,501,,12.1
165,格器,2017-04-09 09:00,10.4,,98,0,.45,,10,ScAs,593,,14
165,格器,2017-04-09 10:00,12.2,,94,.5,1.12,,5,Ci,658,,18.1
165,格器,2017-04-09 11:00,13.8,,85,1,1.86,,6,Ci,622,,24.3
165,格器,2017-04-09 12:00,16,,77,1,2.38,,7,Ci,720,,28.4
165,格器,2017-04-09 13:00,17.6,,74,1,2.55,,3,Ci,693,,30.4
165,格器,2017-04-09 14:00,18.1,,72,1,2.43,,4,Ci,653,,30.3
165,格器,2017-04-09 15:00,17.9,,74,1,2.11,,0,,811,,27.5
165,格器,2017-04-09 16:00,17.3,,74,1,1.59,,0,,765,,25.1
165,格器,2017-04-09 17:00,17.1,,76,.4,.88,,10,ScAs,1010,,21.6
165,格器,2017-04-09 18:00,15.2,,86,0,.34,,10,ScAs,1316,,19.2
165,格器,2017-04-09 19:00,14.1,,83,0,.05,,,,1330,,17.2
165,格器,2017-04-09 20:00,13.7,,82,0,0,,,,1416,,16.2
165,格器,2017-04-09 21:00,13.9,,86,,,,10,ScAs,1548,,15.6
165,格器,2017-04-09 22:00,13.7,,86,,,,,,1575,,14.6
165,格器,2017-04-09 23:00,13.2,,97,,,,,,979,,14.4
165,格器,2017-04-10 00:00,13.4,,74,,,,7,ScCi,2000,,13.2
165,格器,2017-04-10 01:00,12.2,,98,,,,,,1207,,12.6
165,格器,2017-04-10 02:00,12.4,,62,,,,,,2000,,11.7
165,格器,2017-04-10 03:00,12.3,,59,,,,7,Ci,2000,,11.5
165,格器,2017-04-10 04:00,12.2,,52,,,,8,Ci,2000,,11.2
165,格器,2017-04-10 05:00,11.8,,54,,,,7,Ci,2000,,10.9
165,格器,2017-04-10 06:00,11.4,,52,,,,7,Ac,2000,,11
165,格器,2017-04-10 07:00,11.4,,55,0,.05,,7,AcCi,2000,,11.6
165,格器,2017-04-10 08:00,12.1,,61,.1,.34,,8,AcCi,2000,,14
165,格器,2017-04-10 09:00,14,,48,.4,.87,,7,Ac,1980,,19
165,格器,2017-04-10 10:00,16,,46,1,1.82,,5,AcCi,1952,,24.1
165,格器,2017-04-10 11:00,17.6,,41,1,2.2,,4,Ci,1951,,28.4
165,格器,2017-04-10 12:00,19.4,,38,1,2.59,,3,Ci,1927,,32.3
165,格器,2017-04-10 13:00,19.9,,40,1,2.47,,7,AcCi,1979,,30.4
165,格器,2017-04-10 14:00,19.7,,40,0,1.39,,8,AcCi,2000,,27.9
165,格器,2017-04-10 15:00,17.7,,49,0,1.11,,9,Ac,2000,,24.1
165,格器,2017-04-10 16:00,18,,54,.3,1.11,,8,AcCi,1986,,24.4
165,格器,2017-04-10 17:00,17.5,,54,.4,1.01,,9,AcCi,1965,,22.6
165,格器,2017-04-10 18:00,16.5,,60,.1,.36,,10,As,1933,,19
165,格器,2017-04-10 19:00,15,,66,0,.04,,,,2000,,16.9
165,格器,2017-04-10 20:00,14.4,,70,0,0,,,,1965,,15.9
165,格器,2017-04-10 21:00,13.6,,77,,,,10,ScAs,1953,,15.2
165,格器,2017-04-10 22:00,13.1,,77,,,,,,1988,,14.6
165,格器,2017-04-10 23:00,12.3,0,88,,,,10,StNs,1141,,13.4
165,格器,2017-04-11 00:00,11.9,0,88,,,,10,ScAs,1465,,13.1
165,格器,2017-04-11 01:00,11.1,.4,91,,,,10,StNs,1064,,12.1
165,格器,2017-04-11 02:00,10.2,1.1,98,,,,10,StNs,740,,11.4
165,格器,2017-04-11 03:00,10.1,1.4,98,,,,10,StNs,503,,11.4
165,格器,2017-04-11 04:00,10.1,3.2,98,,,,10,StNs,368,,11.2
165,格器,2017-04-11 05:00,9.8,2.2,98,,,,10,StNs,515,,10.9
165,格器,2017-04-11 06:00,9.8,1.4,98,,,,10,StNs,558,,10.9
165,格器,2017-04-11 07:00,9.7,1.2,98,0,.01,,10,StNs,677,,10.8
165,格器,2017-04-11 08:00,9.8,.3,98,0,.08,,10,ScAs,619,,11.2
165,格器,2017-04-11 09:00,10.4,,98,0,.35,,9,Sc,550,,13.4
165,格器,2017-04-11 10:00,12.8,,88,1,1.71,,8,Sc,1049,,21
165,格器,2017-04-11 11:00,13.7,,81,1,2.23,,7,Sc,1572,,23.2
165,格器,2017-04-11 12:00,13.9,,82,.9,2.11,,3,Sc,1307,,25
165,格器,2017-04-11 13:00,13.8,,83,.9,2.3,,3,Sc,1481,,22.2
165,格器,2017-04-11 14:00,14.1,,81,1,2.66,,1,Sc,1403,,25.4
165,格器,2017-04-11 15:00,11.8,,90,1,2.25,,1,Sc,904,,21
165,格器,2017-04-11 16:00,13.4,,77,1,1.8,,2,Sc,1598,,20.2
165,格器,2017-04-11 17:00,13.6,,68,1,1.34,,3,Ci,1574,,17.3
165,格器,2017-04-11 18:00,12.4,,70,1,.69,,4,Ci,1225,,14.2
165,格器,2017-04-11 19:00,11.1,,78,.3,.14,,,,971,,12.2
165,格器,2017-04-11 20:00,10.4,,89,0,0,,,,634,,11.6
165,格器,2017-04-11 21:00,10.1,,84,,,,5,Sc,705,,11.1
165,格器,2017-04-11 22:00,10.1,,76,,,,,,1167,,10.3
165,格器,2017-04-11 23:00,10.2,,71,,,,,,1966,,9.8
165,格器,2017-04-12 00:00,10.2,,67,,,,8,,2000,,9.3
165,格器,2017-04-12 01:00,10,,65,,,,,,2000,,8.6
165,格器,2017-04-12 02:00,9.6,,63,,,,,,2000,,7.9
165,格器,2017-04-12 03:00,9.5,,61,,,,5,Ci,2000,,7.8
165,格器,2017-04-12 04:00,9.4,,61,,,,9,Ci,2000,,7.4
165,格器,2017-04-12 05:00,9.7,,57,,,,9,Ci,2000,,7.8
165,格器,2017-04-12 06:00,9.4,,72,,,,8,Ci,2000,,7.8
165,格器,2017-04-12 07:00,9.4,,75,0,.07,,9,Ci,2000,,8.4
165,格器,2017-04-12 08:00,9.9,,78,.3,.44,,6,Ci,2000,,10.7
165,格器,2017-04-12 09:00,11.7,,64,1,1.18,,3,Ci,2000,,16.4
165,格器,2017-04-12 10:00,13.7,,43,1,1.9,,4,Ci,2000,,21
165,格器,2017-04-12 11:00,14.9,,39,1,2.17,,3,Ci,2000,,23.5
165,格器,2017-04-12 12:00,15.7,,43,1,2.53,,3,Ci,2000,,25.3
165,格器,2017-04-12 13:00,15.4,,42,1,2.65,,4,Ci,2000,,27.6
165,格器,2017-04-12 14:00,14.8,,32,1,2.72,,4,Ci,2000,,28
165,格器,2017-04-12 15:00,15.2,,36,1,2.42,,3,Ci,2000,,26.4
165,格器,2017-04-12 16:00,14.5,,29,1,1.96,,3,Ci,2000,,23.6
165,格器,2017-04-12 17:00,14.1,,36,1,1.35,,3,Ci,2000,,19.4
165,格器,2017-04-12 18:00,13.9,,27,1,.78,,4,Ci,2000,,16.1
165,格器,2017-04-12 19:00,12.1,,44,.7,.2,,,,2000,,13
165,格器,2017-04-12 20:00,10.5,,38,0,0,,,,2000,,11
165,格器,2017-04-12 21:00,9.6,,49,,,,0,,2000,,10
165,格器,2017-04-12 22:00,9.1,,43,,,,,,2000,,9.3
165,格器,2017-04-12 23:00,9,,63,,,,,,2000,,8.9
165,格器,2017-04-13 00:00,8.5,,56,,,,0,,2000,,8.4
165,格器,2017-04-13 01:00,8.1,,52,,,,,,2000,,7.9
165,格器,2017-04-13 02:00,7.5,,63,,,,,,2000,,7.5
165,格器,2017-04-13 03:00,7.4,,78,,,,0,,2000,,7.1
165,格器,2017-04-13 04:00,7.2,,79,,,,0,,2000,,7
165,格器,2017-04-13 05:00,7.1,,80,,,,0,,2000,,6.8
165,格器,2017-04-13 06:00,7.2,,82,,,,0,,2000,,6.7
165,格器,2017-04-13 07:00,7.8,,77,.2,.1,,0,,2000,,7.6
165,格器,2017-04-13 08:00,9.9,,66,1,.57,,0,,2000,,11
165,格器,2017-04-13 09:00,12.2,,61,1,1.14,,0,,1760,,16.4
165,格器,2017-04-13 10:00,14.5,,54,1,1.72,,0,,2000,,21.3
165,格器,2017-04-13 11:00,15.9,,53,1,2.12,,0,,1974,,24.9
165,格器,2017-04-13 12:00,16.7,,51,1,2.43,,0,,2000,,28.4
165,格器,2017-04-13 13:00,17.5,,49,1,2.57,,0,,1760,,30.3
165,格器,2017-04-13 14:00,17.8,,51,1,2.5,,0,,1723,,30.6
165,格器,2017-04-13 15:00,17.4,,50,1,2.27,,0,,1651,,28.4
165,格器,2017-04-13 16:00,17.2,,54,1,1.81,,0,,1639,,25.6
165,格器,2017-04-13 17:00,16.6,,51,1,1.28,,0,,1552,,21.3
165,格器,2017-04-13 18:00,15.3,,55,1,.68,,0,,1809,,17.7
165,格器,2017-04-13 19:00,14.5,,57,.1,.14,,,,1824,,14.9
165,格器,2017-04-13 20:00,13.7,,53,0,0,,,,2000,,13.1
165,格器,2017-04-13 21:00,12.6,,83,,,,0,,1706,,11.9
165,格器,2017-04-13 22:00,11.8,,83,,,,,,1939,,11.1
165,格器,2017-04-13 23:00,11.1,,85,,,,,,1853,,10.3
165,格器,2017-04-14 00:00,10.9,,83,,,,3,Ci,1879,,9.9
165,格器,2017-04-14 01:00,10.6,,89,,,,,,1876,,9.4
165,格器,2017-04-14 02:00,10.6,,80,,,,,,2000,,9.1
165,格器,2017-04-14 03:00,10.5,,80,,,,4,Ci,2000,,8.8
165,格器,2017-04-14 04:00,10.6,,80,,,,6,Ci,2000,,8.7
165,格器,2017-04-14 05:00,10.6,,80,,,,7,Ci,2000,,8.7
165,格器,2017-04-14 06:00,11.4,,76,,,,3,Ci,2000,,8.7
165,格器,2017-04-14 07:00,12.2,,68,.3,.12,,2,Ci,2000,,9.9
165,格器,2017-04-14 08:00,14.2,,65,1,.66,,3,Ci,2000,,13.7
165,格器,2017-04-14 09:00,16.6,,61,1,1.25,,4,Ci,2000,,18.6
165,格器,2017-04-14 10:00,18.2,,54,1,1.54,,6,AcCi,2000,,22.5
165,格器,2017-04-14 11:00,19,,51,.9,1.67,,6,AcCi,2000,,25.2
165,格器,2017-04-14 12:00,18.4,,55,.4,1.25,,10,As,2000,,19.4
165,格器,2017-04-14 13:00,17.4,0,65,0,.37,,10,As,2000,,17.3
165,格器,2017-04-14 14:00,19.3,,59,.4,1.13,,10,ScAs,2000,,25.8
165,格器,2017-04-14 15:00,19,,55,0,1.01,,10,ScAs,2000,,21.1
165,格器,2017-04-14 16:00,18.6,,52,.5,1.06,,8,Sc,2000,,24.3
165,格器,2017-04-14 17:00,18.2,,56,1,1.36,,5,ScAc,2000,,21.3
165,格器,2017-04-14 18:00,17.3,,55,.7,.56,,6,Ci,2000,,17.3
165,格器,2017-04-14 19:00,16.4,,58,0,.11,,,,2000,,15
165,格器,2017-04-14 20:00,15,,87,0,0,,,,2000,,13.5
165,格器,2017-04-14 21:00,14.1,,92,,,,4,Ci,1967,,12.7
165,格器,2017-04-14 22:00,13.6,,96,,,,,,1964,,12.5
165,格器,2017-04-14 23:00,13.6,,90,,,,,,1996,,12.8
165,格器,2017-04-15 00:00,13.1,1,98,,,,10,,1755,,12.6
165,格器,2017-04-15 01:00,13,.2,98,,,,10,As,1645,,12.5
165,格器,2017-04-15 02:00,12.9,.1,98,,,,10,StNs,1648,,12.4
165,格器,2017-04-15 03:00,12.9,0,98,,,,10,As,1696,,12.2
165,格器,2017-04-15 04:00,12.8,,98,,,,10,As,1809,,11.8
165,格器,2017-04-15 05:00,12.9,,98,,,,8,Ac,1747,,12
165,格器,2017-04-15 06:00,13.1,0,98,,,,7,Ac,1625,,12
165,格器,2017-04-15 07:00,13.6,,98,0,.04,,6,Ac,1254,,12.4
165,格器,2017-04-15 08:00,14.9,,98,.8,.54,,4,Ci,1308,,15.8
165,格器,2017-04-15 09:00,17.1,,87,1,1.26,,5,Ci,1632,,21.1
165,格器,2017-04-15 10:00,19.4,,72,1,1.83,,4,AcCi,1871,,25
165,格器,2017-04-15 11:00,21.3,,65,1,2.28,,4,AcCi,1997,,29.6
165,格器,2017-04-15 12:00,22.4,,67,1,2.55,,3,Ci,1858,,33.6
165,格器,2017-04-15 13:00,22,,66,1,2.68,,0,,1852,,36.2
165,格器,2017-04-15 14:00,21.5,,66,1,2.56,,8,ScAc,1956,,36.5
165,格器,2017-04-15 15:00,21.1,,81,1,2.12,,7,ScAc,1931,,32.8
165,格器,2017-04-15 16:00,21.2,,84,1,1.84,,5,Ac,2000,,30.6
165,格器,2017-04-15 17:00,20.2,,90,1,1.26,,6,Ci,2000,,26.1
165,格器,2017-04-15 18:00,19.3,,97,1,.69,,6,Ci,1981,,22.1
165,格器,2017-04-15 19:00,17.4,,98,.4,.19,,,,1965,,18.7
165,格器,2017-04-15 20:00,16.1,,98,0,0,,,,764,,16.8
165,格器,2017-04-15 21:00,14.5,,98,,,,10,,17,,16.3
165,格器,2017-04-15 22:00,14.3,,98,,,,10,,34,,16.3
165,格器,2017-04-15 23:00,14.6,,98,,,,10,,29,,16.2
165,格器,2017-04-16 00:00,14.8,,98,,,,10,,50,,16.2
165,格器,2017-04-16 01:00,15,,98,,,,10,,32,,16
165,格器,2017-04-16 02:00,14.7,,98,,,,10,,23,,15.8
165,格器,2017-04-16 03:00,14.9,,98,,,,10,,24,,15.8
165,格器,2017-04-16 04:00,14.8,,98,,,,10,,22,,15.7
165,格器,2017-04-16 05:00,14.4,,98,,,,10,,39,,15.3
165,格器,2017-04-16 06:00,14.1,,98,,,,10,,38,,15.1
165,格器,2017-04-16 07:00,14.1,,98,0,.06,,8,AcCi,172,,15.4
165,格器,2017-04-16 08:00,14.1,,98,0,.25,,10,,80,,16.7
165,格器,2017-04-16 09:00,15.6,,98,.4,.9,,6,Sc,802,,22.4
165,格器,2017-04-16 10:00,17.4,,98,1,1.95,,2,Ci,840,,28
165,格器,2017-04-16 11:00,19.8,,82,1,2.4,,0,,1026,,33.4
165,格器,2017-04-16 12:00,20.3,,80,1,2.73,,0,,1725,,37.7
165,格器,2017-04-16 13:00,20.2,,85,1,2.82,,0,,1941,,39
165,格器,2017-04-16 14:00,21.2,,81,1,2.72,,2,Ci,1784,,40.3
165,格器,2017-04-16 15:00,21.8,,80,1,2.28,,5,Ci,1996,,37.4
165,格器,2017-04-16 16:00,22.8,,78,1,1.93,,6,Ci,2000,,33.2
165,格器,2017-04-16 17:00,21.1,,87,.9,1.02,,8,Ci,1973,,26.6
165,格器,2017-04-16 18:00,19.1,,93,.7,.59,,7,Ci,2000,,23
165,格器,2017-04-16 19:00,16.6,,98,0,.13,,,,2000,,19.5
165,格器,2017-04-16 20:00,15,,98,0,0,,,,1453,,17.3
165,格器,2017-04-16 21:00,14.2,,98,,,,8,Ci,1028,,16
165,格器,2017-04-16 22:00,13.6,,98,,,,,,1150,,15.5
165,格器,2017-04-16 23:00,12.8,,98,,,,,,143,,15.3
165,格器,2017-04-17 00:00,12.4,,98,,,,10,,18,,15.1
165,格器,2017-04-17 01:00,12.4,,98,,,,10,,43,,15.1
165,格器,2017-04-17 02:00,13.4,,98,,,,8,AcCi,599,,15.4
165,格器,2017-04-17 03:00,15.2,,98,,,,10,ScAs,1084,,15.9
165,格器,2017-04-17 04:00,16.1,,98,,,,10,ScAs,1159,,16.2
165,格器,2017-04-17 05:00,16.7,,98,,,,10,ScAs,1744,,16.4
165,格器,2017-04-17 06:00,17.2,0,98,,,,10,StNs,1895,,16.6
165,格器,2017-04-17 07:00,17.1,.2,98,0,0,,10,StNs,2000,,16.6
165,格器,2017-04-17 08:00,17.2,.5,98,0,.03,,10,StNs,924,,17
165,格器,2017-04-17 09:00,17.7,.1,98,0,.21,,10,StNs,1646,,18.1
165,格器,2017-04-17 10:00,17.8,0,98,0,.22,,10,ScAs,2000,,18.1
165,格器,2017-04-17 11:00,16.9,.6,98,0,.12,,10,StNs,1394,,17.5
165,格器,2017-04-17 12:00,16.5,0,98,0,.08,,10,StNs,888,,17.2
