瘤痢,瘤痢疙,老矫,扁柯(∑C),碍荐樊(mm),嚼档(%),老炼(hr),老荤(MJ/m2),利汲(cm),傈款樊(10盒困),款屈(款屈距绢),矫沥(10m),瘤搁惑怕(瘤搁惑怕内靛),瘤搁柯档(∑C)
165,格器,2021-01-14 18:00,10.3,,68,.1,.09,,0,,1269,,6.9
165,格器,2021-01-14 19:00,9.1,,73,,,,0,,1207,,5.8
165,格器,2021-01-14 20:00,8.8,,77,,,,0,,1119,,5.2
165,格器,2021-01-14 21:00,8.1,,80,,,,0,,1070,,4.7
165,格器,2021-01-14 22:00,7.2,,84,,,,0,,859,,4.3
165,格器,2021-01-14 23:00,6.6,,85,,,,6,,883,,3.8
165,格器,2021-01-15 00:00,6.5,,87,,,,4,,1040,,3.7
165,格器,2021-01-15 01:00,6.8,,86,,,,10,,1118,,3.6
165,格器,2021-01-15 02:00,7.2,,86,,,,10,,1340,,3.7
165,格器,2021-01-15 03:00,8.5,,84,,,,4,Sc,1714,,4.2
165,格器,2021-01-15 04:00,7.3,,82,,,,3,Sc,1290,,4
165,格器,2021-01-15 05:00,7.8,,86,,,,3,Sc,1524,,3.8
165,格器,2021-01-15 06:00,7.5,,87,,,,5,Sc,1236,,3.9
165,格器,2021-01-15 07:00,7.4,,88,,,,5,Sc,1598,,4.1
165,格器,2021-01-15 08:00,8.2,,86,0,.01,,5,Sc,1980,,4.4
165,格器,2021-01-15 09:00,9.5,,82,.2,.16,,2,Sc,1989,,5
165,格器,2021-01-15 10:00,12.7,,66,1,.96,,2,Sc,2000,,7.6
165,格器,2021-01-15 11:00,13.3,,66,.3,.85,,8,Sc,2000,,9.3
165,格器,2021-01-15 12:00,14.1,,65,.1,.81,,8,ScAc,2000,,10.4
165,格器,2021-01-15 13:00,14.5,,64,.1,.73,,7,Sc,2000,,10.9
165,格器,2021-01-15 14:00,15,,62,.6,1.19,,8,ScAc,2000,,12.6
165,格器,2021-01-15 15:00,14.8,,65,.4,.91,,9,Sc,2000,,12.4
165,格器,2021-01-15 16:00,13.5,,71,.1,.61,,8,Sc,2000,,11.5
165,格器,2021-01-15 17:00,12.1,,76,.1,.33,,9,Sc,1990,,10.3
165,格器,2021-01-15 18:00,10.1,,85,0,.04,,9,Sc,1470,,8.9
165,格器,2021-01-15 19:00,8,,82,,,,7,,484,,8
165,格器,2021-01-15 20:00,6.2,,88,,,,6,,393,,6.9
165,格器,2021-01-15 21:00,5.4,,84,,,,8,Sc,626,,6.1
165,格器,2021-01-15 22:00,4.9,,80,,,,10,,929,,5.3
165,格器,2021-01-15 23:00,4.4,,78,,,,9,,1036,,4.3
165,格器,2021-01-16 00:00,4.1,,80,,,,8,,858,,4
165,格器,2021-01-16 01:00,3.9,,77,,,,9,,994,,3.8
165,格器,2021-01-16 02:00,3.8,,76,,,,8,,940,,3.6
165,格器,2021-01-16 03:00,3.3,,74,,,,8,Sc,1002,,3.4
165,格器,2021-01-16 04:00,2.7,,68,,,,9,Sc,1164,,2.8
165,格器,2021-01-16 05:00,2.4,,66,,,,9,Sc,1435,,2.6
165,格器,2021-01-16 06:00,1.9,,62,,,,9,Sc,1914,,2.1
165,格器,2021-01-16 07:00,1.6,,65,,,,9,Sc,1991,,1.8
165,格器,2021-01-16 08:00,1.2,,66,0,.01,,9,Sc,1943,,1.6
165,格器,2021-01-16 09:00,1.1,,66,0,.14,,9,Sc,1979,,1.6
165,格器,2021-01-16 10:00,1.1,,67,0,.37,,9,Sc,1993,,2
165,格器,2021-01-16 11:00,1.6,,61,.6,1.26,,9,Sc,1954,,3.7
165,格器,2021-01-16 12:00,1.5,,61,.9,1.54,,7,Sc,2000,,4.2
165,格器,2021-01-16 13:00,1.6,,62,.5,1.26,,8,Sc,2000,,4.3
165,格器,2021-01-16 14:00,1.2,,59,.5,1.07,,9,Sc,2000,,3.6
165,格器,2021-01-16 15:00,.9,,61,.3,.77,,9,Sc,2000,,3.1
165,格器,2021-01-16 16:00,.7,,62,.1,.42,,9,Sc,2000,,2.2
165,格器,2021-01-16 17:00,.2,,62,0,.2,,7,Sc,2000,,1.4
165,格器,2021-01-16 18:00,-.1,,63,0,.04,,10,ScAs,2000,,1
165,格器,2021-01-16 19:00,-.5,,61,,,,10,,2000,,.7
165,格器,2021-01-16 20:00,-.9,,65,,,,10,,2000,,.6
165,格器,2021-01-16 21:00,-1,,59,,,,9,Sc,2000,,.4
165,格器,2021-01-16 22:00,-1.2,,65,,,,10,,2000,,.3
165,格器,2021-01-16 23:00,-1.1,,63,,,,9,CuSc,2000,,.3
165,格器,2021-01-17 00:00,-1,0,59,,,,9,,2000,,.1
165,格器,2021-01-17 01:00,-1.1,,66,,,,8,Sc,2000,,.2
165,格器,2021-01-17 02:00,-1.2,,74,,,,9,,2000,,.1
165,格器,2021-01-17 03:00,-1.1,0,78,,,,8,CuSc,2000,,.2
165,格器,2021-01-17 04:00,-1.3,,81,,,,9,CuSc,1937,,.2
165,格器,2021-01-17 05:00,-1.1,,76,,,,8,CuSc,1928,,.2
165,格器,2021-01-17 06:00,-2.2,0,83,,,.5,9,CuSc,302,,.2
165,格器,2021-01-17 07:00,-2.8,,87,,,1.5,9,CuSc,466,,.2
165,格器,2021-01-17 08:00,-3.1,,88,0,0,1.6,8,CuSc,716,,.1
165,格器,2021-01-17 09:00,-3.3,.5,86,.2,.24,1.8,8,CuSc,1963,,.3
165,格器,2021-01-17 10:00,-3,,74,1,1.02,1.3,2,Sc,1985,,.8
165,格器,2021-01-17 11:00,-2.8,,69,1,1.54,.3,8,CuSc,1701,,1.4
165,格器,2021-01-17 12:00,-1.9,0,70,1,1.82,,4,Sc,1984,,3.8
165,格器,2021-01-17 13:00,-1.4,,68,1,1.91,,3,Sc,2000,,5.3
165,格器,2021-01-17 14:00,-.9,,62,1,1.92,,4,Sc,2000,,5.9
165,格器,2021-01-17 15:00,-.7,,63,1,1.52,,3,Sc,2000,,5.5
165,格器,2021-01-17 16:00,-.6,,61,1,1.19,,2,Sc,2000,,4.5
165,格器,2021-01-17 17:00,-.6,,65,1,.57,,4,Sc,2000,,3
165,格器,2021-01-17 18:00,-.9,,69,0,.08,,0,,2000,,1.7
165,格器,2021-01-17 19:00,-1.2,,71,,,,7,,2000,,1.1
165,格器,2021-01-17 20:00,-1,,75,,,,8,,2000,,1.1
165,格器,2021-01-17 21:00,-.6,,74,,,,9,Sc,2000,,.7
165,格器,2021-01-17 22:00,-.7,,72,,,,9,CuSc,2000,,.9
165,格器,2021-01-17 23:00,-.7,,72,,,,9,Sc,2000,,.6
165,格器,2021-01-18 00:00,-.6,0,75,,,,8,,2000,,.7
165,格器,2021-01-18 01:00,-1.1,,79,,,0,10,StNs,1121,,.6
165,格器,2021-01-18 02:00,-.8,,86,,,.3,10,StNs,548,,.6
165,格器,2021-01-18 03:00,-.9,1.4,88,,,3.2,10,StNs,171,,.7
165,格器,2021-01-18 04:00,-1,,89,,,3.6,10,StNs,311,,.7
165,格器,2021-01-18 05:00,-.8,,90,,,3.8,10,StNs,348,,.8
165,格器,2021-01-18 06:00,-.5,.5,90,,,3.9,10,StNs,332,,.8
165,格器,2021-01-18 07:00,.1,,92,,,4.1,10,StNs,398,,.9
165,格器,2021-01-18 08:00,2.2,,84,0,0,1.8,10,StNs,1032,,.8
165,格器,2021-01-18 09:00,3,.3,79,.2,.25,1,8,ScAc,1455,,1.2
165,格器,2021-01-18 10:00,3.9,,73,.3,.54,,8,Sc,1025,,2.6
165,格器,2021-01-18 11:00,5.9,,53,.9,1.14,,7,Sc,1308,,4.4
165,格器,2021-01-18 12:00,6.3,,47,1,1.64,,5,Sc,1627,,6.1
165,格器,2021-01-18 13:00,6.7,,47,1,1.73,,7,Sc,1800,,7.1
165,格器,2021-01-18 14:00,6.9,,48,.9,1.39,,4,Sc,1646,,7.5
165,格器,2021-01-18 15:00,6.3,,50,.7,1.1,,7,Sc,1886,,6.2
165,格器,2021-01-18 16:00,6.3,,50,1,1.04,,3,Sc,1764,,6.1
165,格器,2021-01-18 17:00,5.5,,37,1,.54,,0,,1781,,4.5
165,格器,2021-01-18 18:00,4.6,,41,.4,.1,,0,,2000,,2.9
165,格器,2021-01-18 19:00,3.7,,48,,,,4,,2000,,2.1
165,格器,2021-01-18 20:00,2.7,,55,,,,0,,2000,,1.5
165,格器,2021-01-18 21:00,1.8,,53,,,,0,,2000,,1
165,格器,2021-01-18 22:00,1.1,,56,,,,0,,2000,,.8
165,格器,2021-01-18 23:00,.6,,56,,,,0,,2000,,.5
165,格器,2021-01-19 00:00,.4,,56,,,,4,,2000,,.3
165,格器,2021-01-19 01:00,-.2,,57,,,,2,,2000,,.1
165,格器,2021-01-19 02:00,-.6,,59,,,,0,,2000,,0
165,格器,2021-01-19 03:00,-1,,59,,,,0,,2000,,-.2
165,格器,2021-01-19 04:00,-1.3,,60,,,,0,,2000,,-.3
165,格器,2021-01-19 05:00,-2,,61,,,,0,,2000,,-.4
165,格器,2021-01-19 06:00,-2.5,,59,,,,2,Sc,2000,,-.6
165,格器,2021-01-19 07:00,-3.4,,65,,,,0,,2000,,-.8
165,格器,2021-01-19 08:00,-3.1,,66,0,.01,,0,,2000,,-1
165,格器,2021-01-19 09:00,-2.9,,62,.8,.4,,0,,2000,,-.8
165,格器,2021-01-19 10:00,-2.6,,59,1,1.07,,0,,1980,,-.3
165,格器,2021-01-19 11:00,-2,,42,1,1.67,,0,,2000,,.1
165,格器,2021-01-19 12:00,-1.3,,42,1,2.04,,0,,1980,,2.5
165,格器,2021-01-19 13:00,-.8,,40,1,2.23,,0,,2000,,4.4
165,格器,2021-01-19 14:00,-.4,,43,1,2.13,,0,,1995,,5
165,格器,2021-01-19 15:00,.1,,41,1,1.82,,0,,2000,,5.5
165,格器,2021-01-19 16:00,.2,,45,1,1.34,,0,,1996,,4.2
165,格器,2021-01-19 17:00,0,,45,1,.71,,0,,2000,,2.2
165,格器,2021-01-19 18:00,-.7,,54,.7,.14,,0,,2000,,.9
165,格器,2021-01-19 19:00,-.9,,59,,,,0,,2000,,.5
165,格器,2021-01-19 20:00,-1.2,,52,,,,0,,2000,,.1
165,格器,2021-01-19 21:00,-1.7,,46,,,,0,,2000,,-.1
165,格器,2021-01-19 22:00,-1.8,,46,,,,0,,2000,,-.5
165,格器,2021-01-19 23:00,-2.1,,52,,,,0,,2000,,-1
165,格器,2021-01-20 00:00,-2,,49,,,,0,,2000,,-1.3
165,格器,2021-01-20 01:00,-2.2,,48,,,,2,,2000,,-1.4
165,格器,2021-01-20 02:00,-1.9,,47,,,,0,,2000,,-1.5
165,格器,2021-01-20 03:00,-1.7,,47,,,,0,,2000,,-1.5
165,格器,2021-01-20 04:00,-1.8,,50,,,,0,,2000,,-1.7
165,格器,2021-01-20 05:00,-1.7,,52,,,,0,,2000,,-2
165,格器,2021-01-20 06:00,-1.6,,54,,,,0,,2000,,-1.8
165,格器,2021-01-20 07:00,-1.5,,53,,,,0,,2000,,-1.8
165,格器,2021-01-20 08:00,-1.6,,49,0,.01,,0,,2000,,-2
165,格器,2021-01-20 09:00,.2,,46,.8,.38,,0,,2000,,-1
165,格器,2021-01-20 10:00,3.2,,45,1,1.04,,0,,1933,,-.4
165,格器,2021-01-20 11:00,6.3,,41,1,1.6,,0,,2000,,.5
165,格器,2021-01-20 12:00,8.8,,39,1,1.98,,0,,1961,,6.3
165,格器,2021-01-20 13:00,10.8,,36,1,2.14,,3,Ci,2000,,9.4
165,格器,2021-01-20 14:00,11.3,,41,1,1.98,,4,Ci,2000,,11.2
165,格器,2021-01-20 15:00,11.8,,42,1,1.68,,3,Ci,1995,,11.6
165,格器,2021-01-20 16:00,11.4,,47,1,1.06,,6,Ci,2000,,9.8
165,格器,2021-01-20 17:00,11.1,,50,1,.58,,6,Ci,2000,,7.9
165,格器,2021-01-20 18:00,9.6,,59,.3,.12,,5,ScCi,2000,,5.8
165,格器,2021-01-20 19:00,8.9,,64,,,,7,,2000,,4.9
165,格器,2021-01-20 20:00,8.2,,68,,,,6,,2000,,4.2
165,格器,2021-01-20 21:00,7.4,,70,,,,3,Sc,2000,,3.7
165,格器,2021-01-20 22:00,7.2,,73,,,,9,,2000,,3.6
165,格器,2021-01-20 23:00,7.2,,72,,,,6,,2000,,3.4
165,格器,2021-01-21 00:00,7.1,,76,,,,6,,2000,,3.2
165,格器,2021-01-21 01:00,6,,77,,,,9,,1996,,3.4
165,格器,2021-01-21 02:00,5.5,,77,,,,10,,1924,,3.3
165,格器,2021-01-21 03:00,5.9,,80,,,,7,Sc,2000,,3
165,格器,2021-01-21 04:00,6.1,,79,,,,7,Sc,2000,,3.4
165,格器,2021-01-21 05:00,6.1,,80,,,,6,Sc,2000,,3.5
165,格器,2021-01-21 06:00,5.5,,81,,,,8,Sc,1997,,2.8
165,格器,2021-01-21 07:00,6,,82,,,,8,Sc,1985,,2.6
165,格器,2021-01-21 08:00,4.9,,83,0,.02,,5,Ac,1168,,2.4
165,格器,2021-01-21 09:00,7,,78,.7,.37,,7,ScAc,1964,,4.2
165,格器,2021-01-21 10:00,8.5,,69,.5,.72,,8,ScCi,1934,,6.3
165,格器,2021-01-21 11:00,9.7,,66,0,.77,,9,ScCi,1944,,7.9
165,格器,2021-01-21 12:00,11.1,,63,.3,.88,,9,ScCi,1987,,8.7
165,格器,2021-01-21 13:00,12.1,,64,0,.46,,10,ScAs,2000,,8.7
165,格器,2021-01-21 14:00,12.2,,65,0,.26,,10,ScAs,2000,,8.3
165,格器,2021-01-21 15:00,12.3,,65,0,.17,,10,ScAs,2000,,8.3
165,格器,2021-01-21 16:00,11.5,,72,0,.19,,10,StNs,1748,,8.2
165,格器,2021-01-21 17:00,10.8,,81,0,.12,,10,StNs,1250,,8
165,格器,2021-01-21 18:00,10.3,1.6,85,0,.01,,10,StNs,1045,,7.7
165,格器,2021-01-21 19:00,10,,88,,,,10,StNs,789,,7.6
165,格器,2021-01-21 20:00,9.8,,91,,,,10,StNs,635,,7.5
165,格器,2021-01-21 21:00,9.8,3,91,,,,10,StNs,342,,7.4
165,格器,2021-01-21 22:00,9.8,,92,,,,10,StNs,412,,7.5
165,格器,2021-01-21 23:00,10,,93,,,,10,ScAs,719,,7.6
165,格器,2021-01-22 00:00,9.2,.4,93,,,,10,,269,,7.4
165,格器,2021-01-22 01:00,9.2,,93,,,,10,StNs,263,,7.4
165,格器,2021-01-22 02:00,9.5,,94,,,,10,StNs,151,,7.5
165,格器,2021-01-22 03:00,9.4,.9,94,,,,10,StNs,34,,7.5
165,格器,2021-01-22 04:00,9.5,,95,,,,10,,56,,7.7
165,格器,2021-01-22 05:00,9.5,,95,,,,10,St,21,,7.6
165,格器,2021-01-22 06:00,9.3,.2,95,,,,10,St,12,,7.6
165,格器,2021-01-22 07:00,9,,95,,,,10,,11,,7.5
165,格器,2021-01-22 08:00,8.6,,95,0,0,,10,,15,,7.4
165,格器,2021-01-22 09:00,8.6,0,95,0,.08,,10,,13,,7.7
165,格器,2021-01-22 10:00,8.1,,95,0,.15,,10,St,12,,8
165,格器,2021-01-22 11:00,7.5,,96,0,.28,,10,,14,,8.3
165,格器,2021-01-22 12:00,7.6,0,96,0,.41,,10,,23,,8.6
165,格器,2021-01-22 13:00,7.8,,96,0,.24,,10,,20,,8.6
165,格器,2021-01-22 14:00,8.2,,96,0,.3,,10,,87,,8.6
165,格器,2021-01-22 15:00,8.4,,96,0,.21,,10,ScAs,133,,8.7
165,格器,2021-01-22 16:00,7.7,,96,0,.19,,10,ScAs,261,,8.4
165,格器,2021-01-22 17:00,7.1,,96,0,.09,,10,StNs,125,,7.6
165,格器,2021-01-22 18:00,6.8,0,96,0,0,,10,StNs,137,,7.2
165,格器,2021-01-22 19:00,6.1,,96,,,,10,St,33,,6.7
165,格器,2021-01-22 20:00,5.8,,96,,,,10,,75,,6.4
165,格器,2021-01-22 21:00,5.4,0,96,,,,10,,16,,6.2
165,格器,2021-01-22 22:00,5.5,,97,,,,10,,14,,6.1
165,格器,2021-01-22 23:00,5.6,,97,,,,10,,14,,6
165,格器,2021-01-23 00:00,5.8,,97,,,,10,,16,,6.1
165,格器,2021-01-23 01:00,5.7,,97,,,,10,,51,,6
165,格器,2021-01-23 02:00,5.6,,97,,,,10,,67,,5.9
165,格器,2021-01-23 03:00,5.5,,97,,,,10,,37,,5.9
165,格器,2021-01-23 04:00,5.6,,97,,,,10,,30,,5.9
165,格器,2021-01-23 05:00,5.7,,97,,,,10,,58,,5.9
165,格器,2021-01-23 06:00,5.8,,97,,,,10,,78,,6
165,格器,2021-01-23 07:00,5.8,,97,,,,10,StNs,64,,6
165,格器,2021-01-23 08:00,5.9,,97,0,0,,10,StNs,60,,6
165,格器,2021-01-23 09:00,6.1,2,97,0,.02,,10,StNs,58,,6.2
165,格器,2021-01-23 10:00,6.2,,97,0,.16,,10,StNs,43,,6.6
165,格器,2021-01-23 11:00,6.3,,97,0,.22,,10,StNs,42,,7.1
165,格器,2021-01-23 12:00,7.2,1,98,0,.4,,10,StNs,51,,8.5
165,格器,2021-01-23 13:00,7.8,,97,0,.3,,10,StNs,90,,8.1
165,格器,2021-01-23 14:00,8,,97,0,.17,,10,StNs,96,,8
165,格器,2021-01-23 15:00,7.9,4.1,97,0,.16,,10,StNs,35,,8
165,格器,2021-01-23 16:00,8.1,,97,0,.17,,10,StNs,47,,8
165,格器,2021-01-23 17:00,8.1,,97,0,.1,,10,StNs,33,,8
165,格器,2021-01-23 18:00,7.9,4.3,97,0,.02,,10,StNs,57,,7.5
165,格器,2021-01-23 19:00,7.9,,97,,,,10,StNs,52,,7.4
165,格器,2021-01-23 20:00,7.3,,97,,,,10,StNs,53,,7.2
165,格器,2021-01-23 21:00,7.3,1.8,97,,,,10,StNs,89,,7
165,格器,2021-01-23 22:00,7.5,,97,,,,10,StNs,96,,6.8
165,格器,2021-01-23 23:00,7.1,,97,,,,10,StNs,94,,6.7
165,格器,2021-01-24 00:00,7,0,98,,,,10,ScAs,125,,6.6
165,格器,2021-01-24 01:00,6.8,,97,,,,10,StNs,136,,6.5
165,格器,2021-01-24 02:00,6.9,,97,,,,10,ScAs,256,,6.2
165,格器,2021-01-24 03:00,6.7,0,97,,,,8,Sc,310,,5.5
165,格器,2021-01-24 04:00,6.8,,98,,,,9,Sc,237,,5.8
165,格器,2021-01-24 05:00,6.6,,97,,,,8,Sc,231,,5.9
165,格器,2021-01-24 06:00,6.4,,97,,,,8,Sc,582,,5.8
165,格器,2021-01-24 07:00,6.2,,97,,,,5,Sc,733,,4.7
165,格器,2021-01-24 08:00,5.9,,97,0,.02,,4,Sc,608,,4.2
165,格器,2021-01-24 09:00,6.2,,98,.8,.34,,2,Sc,123,,5
165,格器,2021-01-24 10:00,7.6,,97,1,1,,2,Ci,1774,,6.6
165,格器,2021-01-24 11:00,9.5,,93,1,1.47,,3,Ci,1940,,10.7
165,格器,2021-01-24 12:00,10.1,,77,1,1.84,,3,Ci,1859,,14
165,格器,2021-01-24 13:00,10.5,,71,1,1.54,,7,ScCi,1996,,14.1
165,格器,2021-01-24 14:00,11.7,,58,1,1.7,,6,Ci,1914,,15.9
165,格器,2021-01-24 15:00,11.5,,59,.9,1.47,,7,Ci,2000,,14.6
165,格器,2021-01-24 16:00,11.5,,63,1,1.09,,5,Ci,1931,,13.8
165,格器,2021-01-24 17:00,10.5,,68,.6,.53,,6,Ci,1998,,10.9
165,格器,2021-01-24 18:00,9.2,,76,0,.1,,7,Ci,1982,,8.9
165,格器,2021-01-24 19:00,8.6,,75,,,,9,,1938,,7.8
165,格器,2021-01-24 20:00,8.6,,74,,,,10,,2000,,7.3
165,格器,2021-01-24 21:00,8.5,,78,,,,9,Ci,1970,,7
165,格器,2021-01-24 22:00,8.5,,67,,,,10,,2000,,6.4
165,格器,2021-01-24 23:00,7.7,,78,,,,6,,1954,,5.8
165,格器,2021-01-25 00:00,7.8,,72,,,,6,,2000,,5.3
165,格器,2021-01-25 01:00,7.1,,74,,,,10,,2000,,5.3
165,格器,2021-01-25 02:00,7,,76,,,,10,,2000,,5.3
165,格器,2021-01-25 03:00,6.9,,71,,,,7,Ci,2000,,4.9
165,格器,2021-01-25 04:00,6.3,,74,,,,7,Ci,2000,,4.2
165,格器,2021-01-25 05:00,6.6,,71,,,,6,Ci,2000,,4.1
165,格器,2021-01-25 06:00,6.5,,70,,,,4,Ci,2000,,3.8
165,格器,2021-01-25 07:00,5.7,,77,,,,2,Ci,2000,,3.4
165,格器,2021-01-25 08:00,5.7,,79,0,.02,,0,,1804,,3.2
165,格器,2021-01-25 09:00,6.5,,76,.8,.38,,0,,1941,,4.2
165,格器,2021-01-25 10:00,8.4,,62,1,1,,0,,1878,,5.9
165,格器,2021-01-25 11:00,10.1,,50,1,1.49,,4,Ci,2000,,10.5
165,格器,2021-01-25 12:00,10.9,,47,1,1.92,,0,,2000,,13.8
165,格器,2021-01-25 13:00,11.9,,42,1,2.17,,0,,2000,,16.1
165,格器,2021-01-25 14:00,13.1,,42,1,2.09,,2,Ci,2000,,17
165,格器,2021-01-25 15:00,12,,49,1,1.74,,3,Ci,2000,,15.8
165,格器,2021-01-25 16:00,11.6,,52,1,1.27,,2,Ci,2000,,14
165,格器,2021-01-25 17:00,9.9,,63,1,.7,,2,Ci,2000,,10.9
165,格器,2021-01-25 18:00,8.3,,71,.6,.15,,4,Ac,2000,,8.2
165,格器,2021-01-25 19:00,7.1,,79,,,,9,,1944,,7.3
165,格器,2021-01-25 20:00,6.8,,82,,,,10,,1771,,6.8
165,格器,2021-01-25 21:00,6.5,,83,,,,9,Ci,1710,,6.4
165,格器,2021-01-25 22:00,6.4,,85,,,,10,,1587,,6.4
165,格器,2021-01-25 23:00,6.3,,85,,,,9,,1542,,6.1
165,格器,2021-01-26 00:00,6.3,,86,,,,9,,1695,,5.8
165,格器,2021-01-26 01:00,6,,85,,,,10,,1542,,5.6
165,格器,2021-01-26 02:00,6.2,,82,,,,10,,1829,,5.6
165,格器,2021-01-26 03:00,6.1,,81,,,,10,ScAs,1772,,5.7
165,格器,2021-01-26 04:00,6.3,,81,,,,10,ScAs,1701,,5.9
165,格器,2021-01-26 05:00,6.8,,78,,,,10,StNs,1874,,6
165,格器,2021-01-26 06:00,7.1,0,74,,,,10,StNs,1719,,6.1
165,格器,2021-01-26 07:00,6.5,,85,,,,10,StNs,1473,,6.1
165,格器,2021-01-26 08:00,6.2,,89,0,0,,10,StNs,589,,6.1
165,格器,2021-01-26 09:00,6.3,2.4,91,0,.05,,10,StNs,439,,6.3
165,格器,2021-01-26 10:00,6.2,,93,0,.12,,10,StNs,441,,6.5
165,格器,2021-01-26 11:00,6.2,,93,0,.24,,10,StNs,414,,6.9
165,格器,2021-01-26 12:00,6.7,3.3,94,0,.36,,10,StNs,1526,,7.4
165,格器,2021-01-26 13:00,6.7,,94,0,.45,,10,StNs,1054,,8
165,格器,2021-01-26 14:00,7.1,,90,0,.98,,10,ScAs,1674,,8.8
165,格器,2021-01-26 15:00,7.5,.1,90,0,.62,,10,As,1774,,8.6
165,格器,2021-01-26 16:00,7.7,,84,.2,.67,,7,Sc,1805,,8.9
165,格器,2021-01-26 17:00,7.2,,88,.5,.54,,8,Sc,1635,,7.7
165,格器,2021-01-26 18:00,6.9,0,94,0,.02,,10,StNs,595,,7
165,格器,2021-01-26 19:00,6.4,,95,,,,10,StNs,851,,6.6
165,格器,2021-01-26 20:00,5.8,,95,,,,10,StNs,1539,,6.1
165,格器,2021-01-26 21:00,5.6,.2,86,,,,10,ScAs,2000,,5.5
165,格器,2021-01-26 22:00,5.2,,83,,,,9,,1939,,5.1
165,格器,2021-01-26 23:00,5.2,,86,,,,9,,1378,,5
165,格器,2021-01-27 00:00,5.2,,79,,,,9,,1838,,4.6
165,格器,2021-01-27 01:00,5,,81,,,,9,,1723,,4.5
165,格器,2021-01-27 02:00,4.8,,80,,,,5,,1604,,3.9
165,格器,2021-01-27 03:00,4.4,,80,,,,5,Sc,1615,,3.2
165,格器,2021-01-27 04:00,4,,85,,,,3,Sc,1621,,2.9
165,格器,2021-01-27 05:00,3.4,,80,,,,6,Ci,1716,,2.4
165,格器,2021-01-27 06:00,2.7,,75,,,,0,,1431,,1.5
165,格器,2021-01-27 07:00,2.8,,67,,,,4,Ci,1720,,1.1
165,格器,2021-01-27 08:00,2.1,,66,0,.02,,0,,1749,,.7
165,格器,2021-01-27 09:00,2.9,,63,.9,.42,,0,,1530,,1.5
165,格器,2021-01-27 10:00,3.8,,56,1,1.1,,0,,1753,,2.7
165,格器,2021-01-27 11:00,4.8,,41,1,1.7,,0,,1943,,5.6
165,格器,2021-01-27 12:00,6.1,,36,1,2.1,,0,,1955,,8
165,格器,2021-01-27 13:00,6.5,,34,1,2.28,,0,,1995,,8.8
165,格器,2021-01-27 14:00,6.8,,33,1,2.2,,5,Ci,2000,,9.1
165,格器,2021-01-27 15:00,5.7,,46,.8,1.4,,8,Ci,2000,,7
165,格器,2021-01-27 16:00,5.2,,54,.6,.95,,8,Ci,2000,,6.3
165,格器,2021-01-27 17:00,4.8,,52,.2,.44,,8,Ci,1998,,4.4
165,格器,2021-01-27 18:00,4.4,,55,.3,.16,,5,Ci,2000,,3
165,格器,2021-01-27 19:00,3.5,,59,,,,5,,2000,,1.8
165,格器,2021-01-27 20:00,3.1,,63,,,,7,,2000,,1.6
165,格器,2021-01-27 21:00,2.7,,67,,,,7,Ci,2000,,1.5
165,格器,2021-01-27 22:00,2.6,,59,,,,10,,2000,,1.3
165,格器,2021-01-27 23:00,2.3,,61,,,,9,,2000,,1.1
165,格器,2021-01-28 00:00,2.3,,60,,,,7,,2000,,1.2
165,格器,2021-01-28 01:00,1.9,,59,,,,7,,2000,,1
165,格器,2021-01-28 02:00,1.8,,54,,,,7,,2000,,.8
165,格器,2021-01-28 03:00,1.5,,60,,,,8,AcCi,2000,,.6
165,格器,2021-01-28 04:00,1.5,,59,,,,7,Ci,2000,,1.2
165,格器,2021-01-28 05:00,1.5,,69,,,,9,AcCi,2000,,1.2
165,格器,2021-01-28 06:00,1.2,,72,,,,9,AcCi,2000,,.6
165,格器,2021-01-28 07:00,1.1,,61,,,,8,AcCi,2000,,.4
165,格器,2021-01-28 08:00,1.8,,74,0,.02,,5,Ci,1940,,.3
165,格器,2021-01-28 09:00,2.4,,68,.7,.34,,0,,1999,,1.3
165,格器,2021-01-28 10:00,5.1,,65,1,.99,,5,Sc,1952,,3.6
165,格器,2021-01-28 11:00,6.9,,60,.7,1.1,,7,Sc,1917,,7.6
165,格器,2021-01-28 12:00,6.7,.3,78,.5,.93,,10,StNs,881,,6.7
165,格器,2021-01-28 13:00,5.9,,71,0,.5,,7,Sc,736,,6.3
165,格器,2021-01-28 14:00,5.5,,58,.7,1.47,,6,Sc,1433,,7.5
165,格器,2021-01-28 15:00,3.9,0,54,.8,1.54,,8,Sc,1915,,5.6
165,格器,2021-01-28 16:00,2.7,,57,.4,.7,,5,Sc,1935,,3.9
165,格器,2021-01-28 17:00,1.5,,58,.5,.51,,9,CuSc,2000,,2.3
165,格器,2021-01-28 18:00,-.5,0,79,.1,.08,,8,CuSc,1542,,.5
165,格器,2021-01-28 19:00,-1.4,,84,,,0,8,CuSc,1823,,.5
165,格器,2021-01-28 20:00,-2.1,,78,,,0,8,CuSc,606,,.4
165,格器,2021-01-28 21:00,-2.9,.3,87,,,0,9,CuSc,630,,.5
165,格器,2021-01-28 22:00,-2.4,,65,,,0,6,Sc,1784,,.3
165,格器,2021-01-28 23:00,-3,,71,,,0,8,CuSc,1860,,.5
165,格器,2021-01-29 00:00,-3.9,.1,86,,,0,8,,557,,.3
165,格器,2021-01-29 01:00,-2.8,,67,,,0,8,CuSc,1640,,.3
