지점,지점명,일시,기온(°C),강수량(mm),습도(%),일조(hr),일사(MJ/m2),적설(cm),전운량(10분위),운형(운형약어),시정(10m),현상번호(국내식),지면온도(°C)
155,창원,2020-10-07 13:00,21.1,,41,1,2.65,,2,Ci,2000,,31.3
155,창원,2020-10-07 14:00,21.9,,38,1,2.53,,1,Ci,2000,,31.3
155,창원,2020-10-07 15:00,22.2,,35,1,2.14,,2,Ci,2000,,30.2
155,창원,2020-10-07 16:00,21.9,,33,1,1.6,,4,Cc,2000,,26.9
155,창원,2020-10-07 17:00,20.6,,39,.8,.78,,4,Cc,2000,,21.6
155,창원,2020-10-07 18:00,19.9,,47,0,.14,,7,Ac,2000,,18.9
155,창원,2020-10-07 19:00,19.8,,53,0,0,,8,,2000,,18.1
155,창원,2020-10-07 20:00,19.3,,57,,,,8,,2000,,17.8
155,창원,2020-10-07 21:00,18.7,,59,,,,8,Sc,2000,,17.4
155,창원,2020-10-07 22:00,18.4,,62,,,,9,,2000,,17.1
155,창원,2020-10-07 23:00,18.4,,61,,,,8,,2000,,16.9
155,창원,2020-10-08 00:00,18.2,,60,,,,7,,2000,,16
155,창원,2020-10-08 01:00,17.6,,61,,,,8,,2000,,15.5
155,창원,2020-10-08 02:00,17.4,,61,,,,8,,2000,,15.2
155,창원,2020-10-08 03:00,16.7,,63,,,,2,Sc,2000,,14.6
155,창원,2020-10-08 04:00,17,,61,,,,1,Sc,2000,,14.1
155,창원,2020-10-08 05:00,16.5,,61,,,,1,Sc,2000,,13.6
155,창원,2020-10-08 06:00,16.4,,60,,,,2,Sc,2000,,13.3
155,창원,2020-10-08 07:00,16.5,,57,.1,.01,,1,Sc,2000,,13.2
155,창원,2020-10-08 08:00,17.5,,54,1,.37,,2,Sc,2000,,14.9
155,창원,2020-10-08 09:00,17.8,,53,.4,.58,,5,Sc,2000,,16.4
155,창원,2020-10-08 10:00,19.9,,44,.7,1.16,,4,Sc,2000,,21.3
155,창원,2020-10-08 11:00,20.8,,44,1,2.53,,5,Sc,2000,,27.2
155,창원,2020-10-08 12:00,20.8,,41,.9,2.13,,4,Sc,2000,,26.9
155,창원,2020-10-08 13:00,20.5,,41,.9,2.16,,3,Sc,2000,,26.4
155,창원,2020-10-08 14:00,21.2,,38,1,2.57,,1,Sc,2000,,29
155,창원,2020-10-08 15:00,21.3,,40,1,2.17,,1,Sc,2000,,28.3
155,창원,2020-10-08 16:00,20.5,,42,1,1.55,,2,Sc,2000,,25.1
155,창원,2020-10-08 17:00,19.5,,43,1,.92,,3,Sc,2000,,20.4
155,창원,2020-10-08 18:00,18.5,,43,0,.08,,2,Sc,2000,,17.3
155,창원,2020-10-08 19:00,17.9,,47,0,0,,2,,2000,,15.8
155,창원,2020-10-08 20:00,17.4,,50,,,,0,,2000,,15.1
155,창원,2020-10-08 21:00,17.2,,50,,,,0,,2000,,14.4
155,창원,2020-10-08 22:00,16.8,,49,,,,0,,2000,,13.7
155,창원,2020-10-08 23:00,16.3,,49,,,,0,,2000,,13
155,창원,2020-10-09 00:00,15.2,,53,,,,0,,2000,,12.5
155,창원,2020-10-09 01:00,15.5,,53,,,,0,,2000,,12.1
155,창원,2020-10-09 02:00,14.9,,55,,,,2,,2000,,12
155,창원,2020-10-09 03:00,16,,52,,,,1,Sc,2000,,11.9
155,창원,2020-10-09 04:00,15.9,,53,,,,2,Sc,2000,,11.9
155,창원,2020-10-09 05:00,15.8,,54,,,,2,Sc,2000,,11.8
155,창원,2020-10-09 06:00,15.9,,53,,,,1,Sc,2000,,11.7
155,창원,2020-10-09 07:00,16.5,,53,.1,.01,,1,Sc,2000,,12.1
155,창원,2020-10-09 08:00,17.9,,52,1,.39,,1,Sc,2000,,14.2
155,창원,2020-10-09 09:00,19.1,,48,1,1.07,,4,Sc,2000,,18.4
155,창원,2020-10-09 10:00,19.9,,47,.9,1.51,,6,Sc,2000,,21.8
155,창원,2020-10-09 11:00,21,,44,1,2.15,,4,Sc,2000,,25.7
155,창원,2020-10-09 12:00,21.7,,42,1,2.44,,5,Sc,2000,,28.1
155,창원,2020-10-09 13:00,21.1,,43,1,2.34,,6,Sc,2000,,26.5
155,창원,2020-10-09 14:00,21.5,,43,.9,2.22,,5,Sc,2000,,27.6
155,창원,2020-10-09 15:00,21.8,,43,1,2.13,,7,Sc,2000,,27.7
155,창원,2020-10-09 16:00,21.2,,45,1,1.57,,7,Sc,2000,,25.6
155,창원,2020-10-09 17:00,20.4,,45,.9,.74,,8,Sc,2000,,20.8
155,창원,2020-10-09 18:00,19.7,,49,0,.12,,9,Sc,2000,,18.7
155,창원,2020-10-09 19:00,18.9,,54,,,,9,,2000,,17.2
155,창원,2020-10-09 20:00,18.7,,55,,,,8,,2000,,17.2
155,창원,2020-10-09 21:00,18.4,,55,,,,9,Sc,2000,,17.1
155,창원,2020-10-09 22:00,18,,57,,,,10,,2000,,16.9
155,창원,2020-10-09 23:00,17.9,,58,,,,10,,2000,,16.7
155,창원,2020-10-10 00:00,17.8,,59,,,,9,,2000,,16.6
155,창원,2020-10-10 01:00,17.8,,59,,,,5,,2000,,16.5
155,창원,2020-10-10 02:00,17.5,,59,,,,7,,2000,,16.3
155,창원,2020-10-10 03:00,17.4,,59,,,,9,Sc,2000,,16.2
155,창원,2020-10-10 04:00,17.3,,61,,,,9,Sc,2000,,16.1
155,창원,2020-10-10 05:00,17.1,,62,,,,8,Sc,2000,,16
155,창원,2020-10-10 06:00,17.2,,61,,,,8,Sc,2000,,15.8
155,창원,2020-10-10 07:00,17.2,,62,0,0,,9,Sc,2000,,16
155,창원,2020-10-10 08:00,17.7,,61,0,.14,,9,Sc,2000,,17.1
155,창원,2020-10-10 09:00,18.1,,59,0,.39,,9,Sc,2000,,18.9
155,창원,2020-10-10 10:00,18.3,,60,0,.57,,9,Sc,2000,,20
155,창원,2020-10-10 11:00,18.7,,60,0,.59,,9,Sc,2000,,20.7
155,창원,2020-10-10 12:00,19.8,,56,0,1,,9,Sc,2000,,23.9
155,창원,2020-10-10 13:00,21.5,,54,.8,2.44,,9,Sc,2000,,29.9
155,창원,2020-10-10 14:00,22,,53,.8,2.08,,9,Sc,2000,,29.6
155,창원,2020-10-10 15:00,20.7,,56,0,.68,,9,Sc,2000,,24.3
155,창원,2020-10-10 16:00,20.7,,56,0,.58,,9,Sc,2000,,23.5
155,창원,2020-10-10 17:00,20.5,,57,.7,.75,,4,Sc,2000,,21
155,창원,2020-10-10 18:00,19.7,,58,0,.07,,2,Sc,2000,,18.3
155,창원,2020-10-10 19:00,17.3,,71,,,,4,,2000,,16.7
155,창원,2020-10-10 20:00,16.6,,75,,,,4,,2000,,15.9
155,창원,2020-10-10 21:00,17.5,,59,,,,9,Ac,1849,,15.5
155,창원,2020-10-10 22:00,17.2,,58,,,,8,,2000,,15
155,창원,2020-10-10 23:00,16.9,,58,,,,10,,2000,,14.8
155,창원,2020-10-11 00:00,16.7,,60,,,,8,,2000,,14.8
155,창원,2020-10-11 01:00,16.6,,61,,,,10,,2000,,14.7
155,창원,2020-10-11 02:00,15.8,,66,,,,9,,2000,,14
155,창원,2020-10-11 03:00,14.2,,74,,,,3,Ac,2000,,13
155,창원,2020-10-11 04:00,14.5,,75,,,,1,Ac,2000,,12.5
155,창원,2020-10-11 05:00,13.4,,80,,,,2,Ci,2000,,12.1
155,창원,2020-10-11 06:00,12.8,,82,,,,5,Sc,2000,,11.8
155,창원,2020-10-11 07:00,13.7,,77,0,0,,8,Sc,2000,,13.3
155,창원,2020-10-11 08:00,15.3,,69,0,.16,,9,Sc,2000,,15.4
155,창원,2020-10-11 09:00,15.9,,67,0,.48,,9,Sc,2000,,17.2
155,창원,2020-10-11 10:00,16.5,,67,0,.79,,8,Sc,2000,,19.5
155,창원,2020-10-11 11:00,17.8,,60,.8,1.96,,6,Sc,2000,,23.6
155,창원,2020-10-11 12:00,19.6,,55,.4,1.68,,8,Sc,2000,,25.5
155,창원,2020-10-11 13:00,19.9,,52,0,1.25,,9,Sc,2000,,25.3
155,창원,2020-10-11 14:00,20,,51,0,1.08,,9,Sc,2000,,24.9
155,창원,2020-10-11 15:00,20,,51,0,1.04,,9,Sc,2000,,24.4
155,창원,2020-10-11 16:00,20.6,,49,.4,.96,,7,Sc,2000,,25.3
155,창원,2020-10-11 17:00,19,,60,.4,.45,,2,Sc,2000,,20.3
155,창원,2020-10-11 18:00,17.8,,61,0,.08,,1,Ci,2000,,17.6
155,창원,2020-10-11 19:00,16.6,,70,,,,6,,2000,,16.1
155,창원,2020-10-11 20:00,16.5,,69,,,,2,,2000,,15.1
155,창원,2020-10-11 21:00,15.9,,75,,,,2,Ci,2000,,14.5
155,창원,2020-10-11 22:00,15.8,,75,,,,6,,2000,,14.2
155,창원,2020-10-11 23:00,14.6,,80,,,,5,,2000,,14
155,창원,2020-10-12 00:00,15.2,,77,,,,9,,2000,,14.8
155,창원,2020-10-12 01:00,14.9,,81,,,,10,,1863,,14.3
155,창원,2020-10-12 02:00,14.4,,81,,,,6,,1938,,13.6
155,창원,2020-10-12 03:00,14.6,,82,,,,7,Ac,1854,,13.2
155,창원,2020-10-12 04:00,14.3,,81,,,,5,Ac,1833,,13.3
155,창원,2020-10-12 05:00,14,,82,,,,3,Ac,1804,,12.8
155,창원,2020-10-12 06:00,13.3,,86,,,,6,AcCi,1686,,12.4
155,창원,2020-10-12 07:00,13.6,,84,0,0,,8,AcCi,1605,,13.1
155,창원,2020-10-12 08:00,15.2,,79,.3,.22,,3,Ci,1424,,14.8
155,창원,2020-10-12 09:00,17.1,,72,1,1.07,,1,Ci,1385,,19.7
155,창원,2020-10-12 10:00,20.4,,57,1,1.69,,1,Ci,2000,,24.7
155,창원,2020-10-12 11:00,20.3,,55,1,2.11,,7,Ac,2000,,27.1
155,창원,2020-10-12 12:00,21.2,,48,.8,2.11,,3,Ci,2000,,28.9
155,창원,2020-10-12 13:00,22,,45,1,2.57,,5,Ci,2000,,30.8
155,창원,2020-10-12 14:00,22.4,,45,1,2.39,,0,,2000,,30.6
155,창원,2020-10-12 15:00,23,,41,1,1.95,,1,Ci,2000,,29.5
155,창원,2020-10-12 16:00,22.7,,44,1,1.39,,0,,2000,,26.9
155,창원,2020-10-12 17:00,22,,45,.8,.65,,0,,2000,,22
155,창원,2020-10-12 18:00,19.5,,55,.1,.06,,0,,2000,,19
155,창원,2020-10-12 19:00,18.2,,62,,,,4,,2000,,17.2
155,창원,2020-10-12 20:00,17.3,,67,,,,4,,2000,,16.2
155,창원,2020-10-12 21:00,16.1,,72,,,,5,Ci,1975,,15.5
155,창원,2020-10-12 22:00,16.3,,71,,,,4,,1987,,15.1
155,창원,2020-10-12 23:00,16.4,,74,,,,4,,1631,,14.7
155,창원,2020-10-13 00:00,15.9,,75,,,,5,,1531,,14.2
155,창원,2020-10-13 01:00,15.3,,76,,,,6,,1397,,13.9
155,창원,2020-10-13 02:00,16.2,,73,,,,3,,1304,,13.6
155,창원,2020-10-13 03:00,16.2,,69,,,,2,Ci,1402,,13.4
155,창원,2020-10-13 04:00,16.2,,70,,,,6,Ci,1042,,13.6
155,창원,2020-10-13 05:00,15.5,,68,,,,2,Ci,1007,40,13
155,창원,2020-10-13 06:00,14.9,,58,,,,3,Ci,1951,,12.2
155,창원,2020-10-13 07:00,15.3,,49,0,.01,,7,Ci,2000,,12.3
155,창원,2020-10-13 08:00,15.1,,52,.3,.28,,7,Ac,2000,,13.5
155,창원,2020-10-13 09:00,15.2,,55,.5,.76,,8,AcCi,2000,,16.3
155,창원,2020-10-13 10:00,16.7,,34,.5,1.1,,4,Ac,2000,,18.3
155,창원,2020-10-13 11:00,18.7,,24,1,2.33,,0,,2000,,24.1
155,창원,2020-10-13 12:00,19.8,,26,1,2.59,,1,Ac,2000,,26.6
155,창원,2020-10-13 13:00,20.7,,24,1,2.66,,0,,1942,,28.6
155,창원,2020-10-13 14:00,20.6,,24,1,2.5,,4,Ac,2000,,28.2
155,창원,2020-10-13 15:00,20.7,,27,.8,1.73,,6,Ac,2000,,25.5
155,창원,2020-10-13 16:00,20.5,,27,.8,1.31,,8,Ac,2000,,23.7
155,창원,2020-10-13 17:00,19.9,,24,.4,.61,,3,AcCi,2000,,19.4
155,창원,2020-10-13 18:00,18.6,,22,0,.05,,8,AcCi,2000,,16.5
155,창원,2020-10-13 19:00,17.7,,23,,,,7,,2000,,15.2
155,창원,2020-10-13 20:00,16.5,,29,,,,7,,2000,,13.9
155,창원,2020-10-13 21:00,15.9,,31,,,,2,Ci,2000,,12.7
155,창원,2020-10-13 22:00,15.2,,34,,,,3,,2000,,11.9
155,창원,2020-10-13 23:00,14.7,,36,,,,5,,2000,,11.3
155,창원,2020-10-14 00:00,15,,33,,,,4,,2000,,10.9
155,창원,2020-10-14 01:00,14.1,,40,,,,3,,2000,,10.5
155,창원,2020-10-14 02:00,13.6,,41,,,,3,,2000,,10.1
155,창원,2020-10-14 03:00,13.2,,45,,,,7,Ci,2000,,10.1
155,창원,2020-10-14 04:00,12.6,,51,,,,8,Ci,2000,,10.7
155,창원,2020-10-14 05:00,12.6,,50,,,,1,Ci,2000,,9.7
155,창원,2020-10-14 06:00,12.6,,54,,,,0,,2000,,9.6
155,창원,2020-10-14 07:00,13.3,,50,.1,.01,,1,Ci,2000,,9.9
155,창원,2020-10-14 08:00,14.9,,46,1,.46,,7,Ac,2000,,13
155,창원,2020-10-14 09:00,14.8,,44,.1,.54,,9,Ac,2000,,14.7
155,창원,2020-10-14 10:00,15,,46,0,.65,,9,Ac,2000,,16.3
155,창원,2020-10-14 11:00,16.8,,41,.3,1.27,,8,Ac,2000,,19.3
155,창원,2020-10-14 12:00,18.5,,37,.5,1.63,,4,AcCcCi,2000,,24.6
155,창원,2020-10-14 13:00,19.3,,34,.4,1.52,,8,Ac,2000,,23.4
155,창원,2020-10-14 14:00,19.5,,37,.3,1.39,,5,Ac,1976,,23.7
155,창원,2020-10-14 15:00,21.1,,30,.8,1.59,,1,Ac,2000,,25.4
155,창원,2020-10-14 16:00,20.7,,26,1,1.39,,0,,2000,,23.4
155,창원,2020-10-14 17:00,19.4,,30,.7,.59,,0,,2000,,18.1
155,창원,2020-10-14 18:00,17.9,,35,0,.05,,0,,2000,,15.4
155,창원,2020-10-14 19:00,17.6,,28,,,,2,,2000,,13.6
155,창원,2020-10-14 20:00,16,,39,,,,5,,2000,,12.7
155,창원,2020-10-14 21:00,14.6,,50,,,,0,,2000,,12
155,창원,2020-10-14 22:00,14,,51,,,,3,,2000,,11.5
155,창원,2020-10-14 23:00,13.7,,54,,,,3,,2000,,10.9
155,창원,2020-10-15 00:00,13.3,,56,,,,0,,2000,,10.6
155,창원,2020-10-15 01:00,12.8,,60,,,,3,,2000,,10.4
155,창원,2020-10-15 02:00,13.7,,57,,,,8,,2000,,11.1
155,창원,2020-10-15 03:00,14.4,,48,,,,8,Ac,2000,,11.5
155,창원,2020-10-15 04:00,14.4,,37,,,,9,Ci,2000,,11.2
155,창원,2020-10-15 05:00,13,,44,,,,8,Ci,2000,,11
155,창원,2020-10-15 06:00,12,,43,,,,6,Ci,2000,,10
155,창원,2020-10-15 07:00,12.5,,32,0,0,,7,Ci,2000,,9.4
155,창원,2020-10-15 08:00,13.1,,31,.5,.38,,7,Ac,2000,,11.3
155,창원,2020-10-15 09:00,14,,28,.7,.96,,3,Ac,2000,,14.5
155,창원,2020-10-15 10:00,15.4,,32,1,1.71,,3,Ci,2000,,19.3
155,창원,2020-10-15 11:00,17,,28,1,2.2,,1,Ac,2000,,23.5
155,창원,2020-10-15 12:00,17.9,,31,1,2.29,,1,Ci,2000,,26.7
155,창원,2020-10-15 13:00,19.6,,33,1,1.74,,2,Ci,2000,,29.1
155,창원,2020-10-15 14:00,19.7,,34,1,2.32,,0,,2000,,29.3
155,창원,2020-10-15 15:00,20.2,,33,1,1.96,,2,Ac,2000,,28.4
155,창원,2020-10-15 16:00,20.5,,31,1,1.42,,4,Ac,2000,,25.7
155,창원,2020-10-15 17:00,18.3,,40,.6,.43,,4,Ac,2000,,19.9
155,창원,2020-10-15 18:00,17.2,,38,0,.02,,6,Ci,2000,,16.9
155,창원,2020-10-15 19:00,16,,30,,,,7,,2000,,14.9
155,창원,2020-10-15 20:00,15.7,,35,,,,8,,2000,,14.3
155,창원,2020-10-15 21:00,15.1,,38,,,,5,Ci,2000,,13.5
155,창원,2020-10-15 22:00,14.8,,43,,,,8,,2000,,12.5
155,창원,2020-10-15 23:00,14.8,,48,,,,8,,2000,,12.1
155,창원,2020-10-16 00:00,14,,52,,,,4,,2000,,12.4
155,창원,2020-10-16 01:00,14.3,,57,,,,7,,2000,,11.9
155,창원,2020-10-16 02:00,13.6,,61,,,,7,,2000,,11.7
155,창원,2020-10-16 03:00,12.9,,68,,,,4,Ci,2000,,11.5
155,창원,2020-10-16 04:00,13.2,,67,,,,3,ScCi,2000,,11.2
155,창원,2020-10-16 05:00,13.3,,59,,,,3,Sc,2000,,10.9
155,창원,2020-10-16 06:00,12.9,,59,,,,8,ScAc,2000,,10.7
155,창원,2020-10-16 07:00,13.3,,58,0,.01,,8,Ac,2000,,11.2
155,창원,2020-10-16 08:00,13.7,,59,.1,.2,,8,ScAcCi,2000,,12.5
155,창원,2020-10-16 09:00,14.2,,56,.1,.58,,9,Ac,2000,,14.9
155,창원,2020-10-16 10:00,14.9,,55,.1,.93,,9,Ac,2000,,18.4
155,창원,2020-10-16 11:00,15.4,,58,0,.74,,9,Ac,2000,,18.3
155,창원,2020-10-16 12:00,15.4,0,58,0,.87,,10,ScAs,2000,01,19.4
155,창원,2020-10-16 13:00,16.4,0,59,0,.72,,10,As,2000,01,19.5
155,창원,2020-10-16 14:00,16.7,,59,0,.71,,10,As,2000,,19.8
155,창원,2020-10-16 15:00,16.6,0,62,0,.41,,10,As,1962,01,18.8
155,창원,2020-10-16 16:00,16.2,0,61,0,.34,,10,As,2000,01,18.1
155,창원,2020-10-16 17:00,15.3,0,70,0,.13,,9,Ac,2000,01,16.8
155,창원,2020-10-16 18:00,15.1,,67,0,0,,10,As,2000,,15.6
155,창원,2020-10-16 19:00,14.5,0,65,,,,10,As,2000,01,14.8
155,창원,2020-10-16 20:00,14.5,,63,,,,10,,2000,,14.2
155,창원,2020-10-16 21:00,13.9,,63,,,,10,As,2000,,13.9
155,창원,2020-10-16 22:00,14,,64,,,,10,,2000,,13.5
155,창원,2020-10-16 23:00,13.6,,67,,,,10,,2000,,13.1
155,창원,2020-10-17 00:00,13.4,,69,,,,9,,2000,,12.9
155,창원,2020-10-17 01:00,13,,72,,,,10,,2000,,12.5
155,창원,2020-10-17 02:00,12.8,,71,,,,8,,2000,,12.1
155,창원,2020-10-17 03:00,12.1,,73,,,,3,Ci,1975,,11.1
155,창원,2020-10-17 04:00,12.5,,71,,,,5,Ci,1715,,10.5
155,창원,2020-10-17 05:00,11.9,,75,,,,0,,1571,,10
155,창원,2020-10-17 06:00,11.5,,76,,,,0,,1457,,9.8
155,창원,2020-10-17 07:00,11.7,,72,0,0,,0,,1271,,9.7
155,창원,2020-10-17 08:00,13.6,,65,1,.31,,0,,1206,,11.6
155,창원,2020-10-17 09:00,15.2,,55,1,.97,,0,,1256,,15.6
155,창원,2020-10-17 10:00,17.1,,49,1,1.62,,0,,1652,,19.7
155,창원,2020-10-17 11:00,17.1,,49,1,2.12,,0,,1868,,23.6
155,창원,2020-10-17 12:00,18.6,,44,1,2.41,,0,,2000,,26.1
155,창원,2020-10-17 13:00,19.7,,42,1,2.47,,0,,2000,,28.3
155,창원,2020-10-17 14:00,20.1,,38,1,2.3,,0,,2000,,28.5
155,창원,2020-10-17 15:00,20.5,,36,1,1.9,,0,,2000,,27
155,창원,2020-10-17 16:00,20.3,,39,1,1.31,,0,,2000,,24.5
155,창원,2020-10-17 17:00,18.9,,47,.6,.53,,2,Ci,2000,,19.6
155,창원,2020-10-17 18:00,16.1,,55,0,.05,,1,Sc,2000,,16.6
155,창원,2020-10-17 19:00,16.5,,61,,,,4,,2000,,15.3
155,창원,2020-10-17 20:00,15.9,,65,,,,6,,2000,,15
155,창원,2020-10-17 21:00,15.9,,68,,,,9,Sc,2000,,15.1
155,창원,2020-10-17 22:00,15.9,,68,,,,7,,2000,,15
155,창원,2020-10-17 23:00,15.1,,72,,,,4,,1843,,13.6
155,창원,2020-10-18 00:00,13.8,,77,,,,2,,1415,,12.7
155,창원,2020-10-18 01:00,14.1,,74,,,,5,,1578,,12.4
155,창원,2020-10-18 02:00,13.7,,74,,,,5,,1502,,12.2
155,창원,2020-10-18 03:00,13,,73,,,,6,Ci,1571,,12
155,창원,2020-10-18 04:00,13.1,,67,,,,7,Ci,1622,,11.6
155,창원,2020-10-18 05:00,12.1,,71,,,,4,Ci,1507,,10.9
155,창원,2020-10-18 06:00,11.2,,73,,,,0,,1415,,10.3
155,창원,2020-10-18 07:00,11.9,,67,0,0,,0,,1298,,10.2
155,창원,2020-10-18 08:00,13.6,,65,1,.32,,0,,1215,,11.8
155,창원,2020-10-18 09:00,14.9,,53,1,.98,,0,,1299,,15.6
155,창원,2020-10-18 10:00,15.8,,52,1,1.64,,0,,1451,,20.1
155,창원,2020-10-18 11:00,18.3,,28,1,2.17,,0,,2000,,23.8
155,창원,2020-10-18 12:00,18.6,,39,1,2.48,,0,,2000,,26.4
155,창원,2020-10-18 13:00,19.6,,25,1,2.43,,3,Ci,2000,,27.1
155,창원,2020-10-18 14:00,19.5,,22,.9,1.84,,6,Ci,2000,,24.5
155,창원,2020-10-18 15:00,20.7,,20,1,1.79,,3,Ci,2000,,26
155,창원,2020-10-18 16:00,21,,17,1,1.5,,2,Ci,2000,,24.1
155,창원,2020-10-18 17:00,18.6,,25,.6,.58,,7,Ci,2000,,18.5
155,창원,2020-10-18 18:00,16.4,,28,0,.04,,7,Ci,2000,,15.3
155,창원,2020-10-18 19:00,15.9,,30,,,,8,,2000,,13.9
155,창원,2020-10-18 20:00,14.8,,42,,,,10,,2000,,13.1
155,창원,2020-10-18 21:00,14.8,,46,,,,8,Ci,2000,,12.6
155,창원,2020-10-18 22:00,14.6,,49,,,,10,,2000,,12.3
155,창원,2020-10-18 23:00,14.5,,47,,,,10,,2000,,12
155,창원,2020-10-19 00:00,13.7,,54,,,,8,,2000,,11.8
155,창원,2020-10-19 01:00,14.2,,54,,,,10,,2000,,11.6
155,창원,2020-10-19 02:00,13.7,,54,,,,10,,2000,,11.3
155,창원,2020-10-19 03:00,12.8,,58,,,,7,Ci,2000,,11
155,창원,2020-10-19 04:00,12.6,,60,,,,4,Ci,2000,,10.3
155,창원,2020-10-19 05:00,12.2,,62,,,,2,Ci,2000,,9.9
155,창원,2020-10-19 06:00,11.2,,67,,,,2,Ci,2000,,9.3
155,창원,2020-10-19 07:00,12.3,,64,0,0,,6,Ci,1887,,9.3
155,창원,2020-10-19 08:00,14.5,,59,.8,.34,,1,Ci,1822,,11.5
155,창원,2020-10-19 09:00,15.2,,58,1,1.1,,2,Ci,1865,,16.3
155,창원,2020-10-19 10:00,16.7,,49,1,1.71,,2,Ci,2000,,21
155,창원,2020-10-19 11:00,18.2,,44,1,2.14,,2,Ci,2000,,25.1
155,창원,2020-10-19 12:00,18.5,,38,1,1.74,,7,Ci,2000,,25
155,창원,2020-10-19 13:00,18.7,,37,.6,1.38,,6,Ci,2000,,23.5
155,창원,2020-10-19 14:00,20.4,,31,.9,2.01,,4,Ci,2000,,28
155,창원,2020-10-19 15:00,20.3,,33,.9,1.49,,5,Ci,2000,,25
155,창원,2020-10-19 16:00,20,,40,1,1.26,,4,Ci,2000,,23.4
155,창원,2020-10-19 17:00,18.9,,47,.6,.52,,5,Ci,2000,,19.1
155,창원,2020-10-19 18:00,16.4,,59,0,.04,,2,Ci,2000,,16.2
155,창원,2020-10-19 19:00,15.8,,60,,,,5,,2000,,14.6
155,창원,2020-10-19 20:00,14.7,,66,,,,4,,2000,,13.4
155,창원,2020-10-19 21:00,14.1,,71,,,,0,,2000,,12.6
155,창원,2020-10-19 22:00,13.8,,74,,,,0,,2000,,12
155,창원,2020-10-19 23:00,13.6,,75,,,,0,,1875,,11.6
155,창원,2020-10-20 00:00,13.6,,73,,,,0,,2000,,11.3
155,창원,2020-10-20 01:00,13.2,,73,,,,0,,2000,,10.8
155,창원,2020-10-20 02:00,12.5,,78,,,,0,,2000,,10.5
155,창원,2020-10-20 03:00,11.8,,78,,,,0,,1756,,10.2
155,창원,2020-10-20 04:00,11.9,,76,,,,0,,1678,,9.9
155,창원,2020-10-20 05:00,11.2,,79,,,,0,,1715,,9.6
155,창원,2020-10-20 06:00,10.4,,80,,,,0,,1539,,9.3
155,창원,2020-10-20 07:00,10.2,,80,0,0,,0,,1236,,9.1
155,창원,2020-10-20 08:00,12.4,,70,.9,.29,,0,,1191,,10.9
155,창원,2020-10-20 09:00,13.8,,66,1,.95,,0,,1145,,15.3
155,창원,2020-10-20 10:00,15.5,,62,1,1.58,,0,,1366,,19.7
155,창원,2020-10-20 11:00,17.8,,55,1,2.08,,0,,1613,,24.6
155,창원,2020-10-20 12:00,20.2,,46,1,2.36,,0,,1975,,28.2
155,창원,2020-10-20 13:00,21.4,,37,1,2.4,,0,,2000,,30.2
155,창원,2020-10-20 14:00,21.1,,47,1,2.18,,1,Sc,2000,,29
155,창원,2020-10-20 15:00,20.9,,50,1,1.81,,1,Sc,2000,,27.3
155,창원,2020-10-20 16:00,20,,55,1,1.26,,1,Sc,2000,,24.4
155,창원,2020-10-20 17:00,18.9,,59,.6,.49,,1,Sc,2000,,19.9
155,창원,2020-10-20 18:00,16.7,,68,0,.05,,0,,2000,,17.2
155,창원,2020-10-20 19:00,16.4,,67,,,,0,,2000,,15.5
155,창원,2020-10-20 20:00,15,,75,,,,0,,2000,,14.3
155,창원,2020-10-20 21:00,15.7,,68,,,,0,,2000,,13.3
155,창원,2020-10-20 22:00,14.2,,74,,,,0,,1900,,12.5
155,창원,2020-10-20 23:00,13.4,,76,,,,0,,1887,,11.7
155,창원,2020-10-21 00:00,14.1,,66,,,,0,,2000,,11.3
155,창원,2020-10-21 01:00,13.4,,74,,,,6,,2000,,11.5
155,창원,2020-10-21 02:00,13.5,,74,,,,7,,2000,,11.6
155,창원,2020-10-21 03:00,13.2,,72,,,,9,Ci,2000,,11.7
155,창원,2020-10-21 04:00,13,,73,,,,9,ScCi,1902,,11.7
155,창원,2020-10-21 05:00,12.7,,77,,,,9,Ci,1159,,11.8
155,창원,2020-10-21 06:00,12.6,,77,,,,9,Ci,1146,,11.5
155,창원,2020-10-21 07:00,12.5,,74,0,0,,9,Ci,1415,,11.6
155,창원,2020-10-21 08:00,13.3,,72,.2,.18,,8,ScAc,1564,,13.2
155,창원,2020-10-21 09:00,14,,66,.2,.51,,9,Ac,1563,,15.1
155,창원,2020-10-21 10:00,14.8,,63,0,.8,,9,ScAc,1716,,17.1
155,창원,2020-10-21 11:00,16.2,,62,.3,1.35,,9,Ac,1548,,21.2
155,창원,2020-10-21 12:00,17.1,,60,0,1.12,,10,As,2000,,21.1
155,창원,2020-10-21 13:00,17.3,,60,0,.68,,10,ScAs,1962,,20
155,창원,2020-10-21 14:00,17.5,,62,0,.52,,10,ScAs,1786,,19.7
155,창원,2020-10-21 15:00,16.9,,66,0,.22,,10,As,1415,,18
155,창원,2020-10-21 16:00,16.9,0,66,0,.1,,10,ScAs,1502,01,17
155,창원,2020-10-21 17:00,14.8,0,84,0,.06,,10,ScNs,1426,01,16.1
155,창원,2020-10-21 18:00,14.4,1.4,91,0,0,,10,Ns,1296,1901,15.4
155,창원,2020-10-21 19:00,13.7,1.8,92,,,,10,Ns,224,1901,14.9
155,창원,2020-10-21 20:00,13.5,1.3,93,,,,10,Ns,280,1901,14.6
